source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,288.4,2507.3,-1134.7,288.4,2507.3,-1134.7,,,,,,,,,,0
measured,15.1,314.9,2447.3,-1113.8,314.9,2447.3,-1113.8,,,,,,,,,,0
measured,33.6,310.5,2382.1,-1069.4,310.5,2382.1,-1069.4,,,,,,,,,,0
measured,48.6,309.7,2318.8,-1027.9,310.2,2318.9,-1028.4,,,,,,,,,,0
measured,63.2,301.4,2253.8,-990.1,302.9,2254.4,-990.2,129.0,-3867.8,1981.3,,,,,,,0
measured,80.4,294.4,2190.3,-955.8,295.2,2187.7,-953.9,-19.0,-3839.4,1867.6,,,,,,,0
measured,95.1,288.5,2128.6,-926.3,288.8,2128.3,-925.3,-106.1,-3838.6,1754.5,,,,,,,0
measured,113.8,284.0,2066.3,-898.0,283.2,2062.4,-895.9,-155.0,-3760.8,1563.0,,,,,,,0
measured,127.7,275.8,2004.0,-874.0,276.7,2006.3,-874.2,-199.8,-3750.0,1432.6,,,,,,,0
measured,143.5,270.0,1942.0,-852.4,270.1,1943.0,-852.4,-229.8,-3730.8,1277.7,,,,,,,0
measured,159.1,267.4,1884.0,-832.2,266.2,1883.2,-832.5,-242.5,-3702.7,1127.9,,,,,,,0
measured,175.0,262.0,1822.8,-816.3,261.7,1822.3,-815.8,-252.1,-3674.3,971.7,,,,,,,0
measured,186.3,261.3,1766.9,-801.2,260.1,1771.7,-802.9,-253.3,-3679.1,870.6,,,,,,,0
measured,201.3,245.3,1699.3,-794.4,249.4,1703.3,-792.6,-272.6,-3681.5,722.3,,,,,,,0
measured,216.5,230.1,1639.1,-788.0,234.3,1638.4,-786.2,-300.3,-3675.2,569.6,,,,,,,0
measured,233.1,248.2,1586.4,-775.1,239.6,1580.1,-776.7,-337.0,-3673.4,436.6,,,,,,,0
measured,248.9,228.4,1525.5,-776.7,231.4,1523.5,-775.0,-349.5,-3674.6,269.9,,,,,,,0
measured,266.1,248.7,1483.7,-769.4,241.5,1476.2,-770.9,-317.2,-3621.2,91.6,,,,,,,0
measured,288.1,228.7,1419.2,-778.4,232.8,1416.3,-776.8,-299.4,-3536.7,-133.5,,,,,,,0
measured,297.3,221.0,1358.9,-782.5,224.9,1371.6,-781.5,-296.7,-3537.3,-236.0,,,,,,,0
measured,313.0,223.2,1309.6,-787.6,221.4,1312.1,-788.4,-283.1,-3500.1,-396.1,,,,,,,0
measured,328.8,216.8,1254.7,-800.2,216.6,1254.6,-799.6,-274.2,-3465.5,-558.4,,,,,,,0
measured,348.4,,,,216.6,1254.6,-799.6,-274.2,-3465.5,-558.4,,,,,,,0
measured,360.8,198.2,1131.5,-833.5,199.4,1132.4,-832.8,-275.2,-3388.6,-875.9,,,,,,,0
measured,368.9,204.0,1094.7,-846.8,200.4,1097.4,-845.2,-271.3,-3391.8,-986.4,,,,,,,0
measured,383.6,196.0,1031.5,-871.5,195.8,1034.2,-869.7,-272.7,-3388.1,-1156.6,,,,,,,0
measured,399.8,197.4,983.9,-890.1,195.1,978.5,-892.4,-261.6,-3360.6,-1326.2,,,,,,,0
measured,417.8,199.9,944.2,-912.9,197.6,934.2,-916.0,-241.2,-3295.3,-1500.7,,,,,,,0
measured,432.1,191.3,887.5,-942.1,193.5,889.0,-941.2,-225.1,-3269.2,-1643.1,,,,,,,0
measured,448.0,181.6,828.3,-973.5,184.9,832.4,-972.4,-233.5,-3261.6,-1801.0,,,,,,,0
measured,466.0,183.3,784.0,-1001.6,181.9,780.5,-1004.0,-250.8,-3234.4,-1964.3,,,,,,,0
measured,480.1,169.7,721.3,-1039.6,172.7,726.8,-1037.3,-250.6,-3229.8,-2096.0,,,,,,,0
measured,499.1,166.7,674.7,-1079.2,166.0,671.0,-1080.0,-269.2,-3195.4,-2259.8,,,,,,,0
measured,512.9,164.9,627.0,-1116.0,163.4,627.4,-1115.2,-247.9,-3151.9,-2378.5,,,,,,,0
measured,527.6,165.9,593.7,-1105.0,163.5,589.4,-1122.3,-238.7,-3065.3,-2439.2,,,,,,,0
measured,544.5,168.4,561.6,-1068.5,166.0,554.9,-1095.2,-228.6,-2987.3,-2413.4,,,,,,,0
measured,561.3,175.6,541.9,-1028.1,175.6,541.9,-1028.1,,,,,,,,,,1
measured,579.2,160.6,483.9,-1005.6,160.6,483.9,-1005.6,3.3,-2004.5,1445.7,,,,,,,1
measured,592.2,153.7,440.2,-980.5,154.0,440.4,-980.5,-109.4,-2209.5,1375.9,,,,,,,1
measured,601.8,196.3,473.0,-910.0,185.7,458.5,-922.0,117.6,-1950.3,1659.1,,,,,,,1
measured,617.1,120.2,289.9,-914.2,141.4,328.0,-901.6,-169.0,-2584.6,1535.2,,,,,,,1
measured,632.8,88.5,223.2,-917.1,99.4,230.3,-901.8,-433.6,-2997.3,1282.1,,,,,,,1
measured,663.6,,,,99.4,230.3,-901.8,-433.6,-2997.3,1282.1,,,,,,,1
