source,time_ms,meas_x,meas_y,meas_z,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,pred_x,pred_y,pred_z,intercept_x,intercept_y,intercept_z,bounces
measured,0.0,-1.4,2516.6,-1129.4,-1.4,2516.6,-1129.4,,,,,,,,,,0
measured,19.0,-3.1,2475.8,-1086.2,-3.1,2475.8,-1086.2,,,,,,,,,,0
measured,32.9,-2.2,2435.1,-1032.7,-2.2,2435.1,-1032.7,,,,,,,,,,0
measured,44.5,-7.8,2394.8,-984.4,-7.6,2395.2,-985.1,,,,,,,,,,0
measured,59.9,-10.3,2353.7,-937.5,-10.9,2352.3,-936.0,,,,,,,,,,0
measured,74.9,-2.6,2317.3,-890.7,-5.8,2314.9,-889.8,-61.4,-2672.6,2856.0,,,,,,,0
measured,92.6,-13.5,2273.6,-848.3,-11.1,2271.7,-844.9,-101.0,-2612.2,2639.9,,,,,,,0
measured,106.6,-14.3,2235.6,-814.8,-14.0,2235.7,-812.7,-112.4,-2586.6,2465.2,,,,,,,0
measured,122.3,-19.1,2196.0,-780.5,-18.3,2195.8,-779.2,-130.2,-2558.8,2273.0,,,,,,,0
measured,138.1,-37.3,2150.6,-749.8,-32.2,2152.2,-748.8,-195.2,-2551.8,2079.3,,,,,,,0
measured,153.7,-20.5,2116.3,-717.2,-27.4,2114.4,-718.1,-171.6,-2523.3,1905.8,,,,,,,0
measured,172.8,-34.3,2073.4,-690.1,-32.9,2071.3,-688.7,-183.4,-2482.9,1685.7,,,,,,,0
measured,186.0,-31.5,2035.9,-668.0,-33.1,2037.4,-668.5,-179.2,-2467.5,1539.1,,,,,,,0
measured,202.0,-30.8,1998.9,-644.1,-32.2,1998.7,-645.1,-169.7,-2445.4,1372.1,,,,,,,0
measured,209.6,-41.3,1955.3,-627.8,-37.1,1967.1,-631.4,-177.4,-2470.1,1300.7,,,,,,,0
measured,225.5,-42.8,1919.2,-611.6,-41.8,1919.8,-611.2,-188.0,-2483.3,1149.8,,,,,,,0
measured,246.9,-35.3,1884.3,-596.7,-38.4,1877.1,-594.3,-176.9,-2444.4,898.7,,,,,,,0
measured,261.4,-40.2,1846.1,-586.5,-39.3,1845.5,-585.7,-166.4,-2421.5,724.7,,,,,,,0
measured,275.8,-53.5,1803.6,-577.7,-48.6,1807.2,-578.0,-179.3,-2423.6,570.2,,,,,,,0
measured,291.4,-43.1,1772.2,-568.6,-46.7,1771.1,-569.8,-170.4,-2414.3,410.0,,,,,,,0
