x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
-149.271586217346,2034.9703993858966,-391.2715153788874,-159.63750441518997,1972.1634350234954,-419.24447400272135,-178.35620837559563,1918.7209744510435,-451.18018960836946,-189.84957544627133,1865.8826410420688,-470.9930971585088,-198.286409893689,1794.4434695453424,-515.5341321276088,-212.9166341745968,1732.007774791128,-551.8421808516351,0.015894862529516413,0.01608994303162989,0.015168888948972725,0.01886935647012189,0.017042281862528513,-514.322827046566,343.51515749168584,-502.66188672138105,-753.7569429312778,-3515.1573408208624,2060.2524500286836,0.3968281785472568,0.0,1.0,1.0,1.0,-46.993522429175414,2522.9127088006194,-288.7694529268829,-753.7569429312778,-3515.1573408208624,-62.200276610965034,-9914.074154954174
194.59979543342143,2049.3935231845276,-608.4147744903348,157.6133563541756,1988.5631373169751,-645.8582850745587,135.450275760457,1922.8016326783772,-665.6218465599799,95.85223668083673,1850.9977301262115,-699.5593100573693,67.40874164861411,1794.8799430091879,-738.4636155707685,21.606776205933837,1717.1405578731094,-777.2173611040107,0.016643994077078894,0.013340558227245614,0.015746316783915137,0.014598876776190317,0.017289031350108508,-658.0428152415449,460.2589373384408,-641.5112334184054,-2303.190095787993,-4271.973179666888,1983.1047789506151,0.29565583771140147,0.0,1.0,1.0,1.0,597.1957869629111,2788.4843202569004,-442.2137713345826,-2303.190095787993,-4271.973179666888,-128.97991696406555,-9826.09357925937
170.010440065159,1987.2674530050265,-367.64193808044126,223.2082225121261,1909.5560542907929,-384.0286795276843,274.03139717820187,1835.3992825741338,-401.9673320656767,316.76636518829895,1769.0148364168735,-428.5444635175987,375.4658774978377,1700.2316424829132,-450.9603224931006,426.03225851446103,1606.437746684945,-485.2870043933377,0.016668008132760842,0.01548586155689885,0.014913210538312544,0.015380691487297232,0.0187428518339027,1016.1754730187629,785.4760752968567,-986.9474153903013,3237.7505283969017,-4567.793437847902,-3648.259431670933,0.1813609422477151,0.0,0.0,0.0,1.0,-440.8122647598411,2840.9831223284204,-331.0207433993801,3237.7505283969017,-4567.793437847902,733.0297783779567,-9736.198244553088
-180.57136365518465,2012.2349738605142,-1106.6639784938175,-233.4512598802144,1956.3457783007962,-1055.558044813035,-296.4222406088372,1909.9398740544852,-999.8960497053345,-340.19460199149216,1869.4300333487395,-960.0664414584039,-399.4741597154676,1820.5880912972382,-903.3338799097545,-446.26075441845745,1776.325134951445,-861.9471632921028,0.014908289243961564,0.016312326201897875,0.014359809358790276,0.016856571431001888,0.015851843894701068,-995.3919853996451,1316.9471034201763,-545.7247195537169,-3433.930462845004,-2907.045437577617,1212.4121889713751,0.15772566023712586,0.0,1.0,1.0,1.0,652.894636765956,2712.3289134574384,-567.7694369760205,-3433.930462845004,-2907.045437577617,-1379.886760726372,-9835.43992547847
-287.14510916531646,1979.0676183210517,-770.2391258804133,-351.0901407574039,1905.7131620065209,-706.7830332294407,-421.07730472679657,1840.2969192655482,-659.1015463728171,-484.7134571047354,1759.917452417371,-606.6552994885446,-536.9568497750325,1702.7449340921573,-559.8055105029835,-596.2602940544034,1642.7801252690292,-524.0215436817765,0.01602791849741314,0.018201340191229654,0.01446909924454004,0.014810266263599547,0.01376027653843026,-1008.0536175343509,1213.8422728616988,-286.04535417537926,-4011.9448373009955,-4268.769012713418,1837.1364516771455,0.10259448299391494,0.0,1.0,1.0,1.0,656.9034899455605,2985.381413137775,-609.1621677620319,-4011.9448373009955,-4268.769012713418,-3112.966841737476,-9771.857536776417
398.84681606855776,1936.88598067581,-970.2466895389794,393.0889384148383,1872.2835929918947,-1027.699919760994,386.91837061528696,1809.1072937758108,-1087.2853171680486,380.666855141504,1740.3637825503397,-1144.731320462612,376.2825783950259,1658.7284014431866,-1093.208225044346,361.451674055372,1606.3065983979432,-1035.6847651440385,0.014335964072317242,0.015400557747686922,0.017345493531745776,0.017480778331537106,0.01301215705924852,194.01458232405872,-1.9063505202223894,-311.87850165744834,-483.3393541541205,-4371.580252120223,190.2501990495582,0.3667936276624319,0.0,1.0,1.0,1.0,513.0185560657796,2883.3366158791164,-422.953322406764,-483.3393541541205,-4371.580252120223,-1481.4438632663407,-9714.142032617088
-162.88081650594452,1966.2481215216274,-919.0343103388018,-203.47182121492915,1896.9435504834685,-972.3141851407578,-251.86685420232675,1834.6689649986329,-1015.1164676788951,-291.28520610677424,1775.7108920736653,-1053.07423731869,-326.09153920621105,1729.7832914373366,-1094.9557856670533,-369.9447629772247,1664.908410503411,-1142.7875760871789,0.01742047057742413,0.013870520373258421,0.015837453478692698,0.012622160999227916,0.014914478309571044,-996.7419272175123,751.7276521718991,-642.3314434752548,-2754.089857973609,-4010.4990624430857,1160.1456074375737,0.22867754289363063,0.0,1.0,1.0,1.0,462.9256975084992,2877.292155266727,-581.0519422853066,-2754.089857973609,-4010.4990624430857,-400.8120554879239,-9673.59825032898
-139.73998875363043,2055.0307345475726,-915.3042037178612,-169.4345095970976,2002.1215597817388,-829.4254687395111,-210.73291422328128,1939.5228979830285,-748.9724516138297,-235.41634056213044,1881.9597635579175,-681.0259960471717,-259.171565533737,1835.9548774952011,-611.6325680597612,-294.83473033824214,1777.332154513618,-545.5817569140725,0.0163268835323111,0.01656277217794283,0.01483637163570306,0.016367168856303294,0.01777895742871277,-699.500751067283,1030.449602303282,142.3426993746513,-1905.1996980769227,-3516.8475942741957,2175.0219442318567,0.2100461478210079,0.0,1.0,1.0,1.0,348.3590828750241,2964.7157791540876,-210.44933673752746,-1905.1996980769227,-3516.8475942741957,-3407.2124246502767,-9747.710532658126
-206.95966500801293,2028.7364316447151,-925.3187765515864,-215.93431279888426,1967.0107882382151,-967.2777984583887,-223.22582377173703,1903.1382731205583,-1017.2236217371697,-238.72058465915924,1846.8971047273715,-1058.2385748708687,-244.33168757147567,1775.1298711067675,-1106.5536605657337,-253.61554704734013,1716.5926845821623,-1141.236696814211,0.01487652272006651,0.014316562342949507,0.015593729165673365,0.017818284822648522,0.016761949087624767,-500.1224418329633,12.469353883015149,-650.8484768402284,-584.4898656675616,-4043.4710458387876,-901.5539908658274,0.4182497722266245,0.0,1.0,1.0,1.0,-128.97137713406266,2580.073467990645,-679.5164290318684,-584.4898656675616,-4043.4710458387876,-1174.1564122669367,-9858.458465255471
-263.56715252691976,1814.9598185006528,-723.7303410166094,-288.5141424165253,1701.8749124926107,-765.5503547737155,-315.33530071075273,1573.7679062296133,-818.5639758812707,-334.47001611415436,1477.3686666127483,-847.6581363785202,-346.5621827737862,1388.9460010858986,-892.4476921824712,-365.00124609481077,1291.6060086367074,-932.0148099086518,0.016044273398423847,0.019047384534910006,0.016378132699070458,0.012858881644889908,0.013005068877741804,-596.4280993180399,150.8990953248951,-821.7243575406002,-1320.8551294546376,-6629.596586454946,2615.493154230526,0.17285043896817381,1.0,1.0,1.0,1.0,-94.5031501252771,2670.145798177777,-519.4990675908261,-1320.8551294546376,-6629.596586454946,-940.97038146497,-9852.566149741748
