x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,dt12,dt23,dt34,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
323.5848074422049,2699.6163863643874,-791.3515762065714,312.3879314065111,2655.5857424859805,-816.0720727221432,309.37260029336346,2626.03672967751,-827.3780083019271,296.605266412478,2582.9330828768116,-840.4447375686211,0.01846650897670274,0.015460541056599362,0.015365577176293908,-203.4283342733483,22.860628117317162,-861.2226051617362,-455.46881244168475,-2315.123684730668,-1277.776481516072,1.1057073727904014,1.0,2.0,1.0,1.0,322.6381440967974,2696.828483981249,-800.6490547387814,-455.46881244168475,-2315.123684730668,-653.3589892327657,-9962.602777731161
4.002103652156972,2543.4039841784574,-691.7312921376907,-17.300254608498182,2452.3653079300097,-686.5431779755542,-46.2162493056433,2373.9808228734864,-688.1842657377002,-62.878872454452996,2288.8518712210594,-684.387954853247,0.016860105191930857,0.01476296861350207,0.01808648843749127,-634.4491370268988,209.3274846390513,-820.4184989009441,-1394.944800744951,-5067.6655263159055,1658.1269469228619,0.4102904377570761,1.0,1.0,1.0,1.0,7.225471315778975,2540.4536267443627,-682.9219663351003,-1394.944800744951,-5067.6655263159055,126.17812884028886,-9940.54855838046
-281.0558624491448,2618.294361754763,-1008.3805008127745,-267.68466886983094,2547.361264323091,-1013.5684560365902,-254.6796461867474,2477.317006028734,-1018.9539171663356,-250.75435962626247,2409.973665310659,-1013.0479903793823,0.013503201425020758,0.01636600733817027,0.014044167390185588,180.8045584495069,-369.3473002677581,-1018.5491639027202,728.355356930982,-4701.666367447999,368.74103982579965,0.5910866238466238,1.0,2.0,1.0,1.0,-281.70109320166705,2616.210843061715,-1011.5972830846706,728.355356930982,-4701.666367447999,-0.9109077288686365,-9840.812928932775
-258.73751763628206,2485.9958321130052,-1065.5426419289606,-264.91964415727546,2426.566821633526,-1090.3665823286167,-254.0083147405449,2352.4460867307866,-1118.937300064646,-249.83972653356588,2296.3085861827135,-1140.9063370981214,0.016354549820222455,0.01738282506408766,0.010016194059684957,-83.15856036941982,-22.29222878776348,-937.4960750108901,287.4100242521405,-3947.9358234446795,725.7337668449996,0.5912464310560054,1.0,2.0,1.0,1.0,-265.66392576952967,2484.6470190996065,-1066.6767497080427,287.4100242521405,-3947.9358234446795,-1744.5072394888984,-9736.198178824654
-91.4198493868181,2739.2255546543624,-495.799465175371,-89.42608375988172,2696.0960152561424,-512.0642604789824,-93.51634448292592,2668.5885637296806,-516.104197382951,-82.23885078490616,2631.4721938274347,-540.7203991514007,0.018055660193644917,0.014237488353050932,0.013606397937986264,184.02801012273562,231.9342220819472,-811.8504066354712,236.40531118058968,-2129.9771539852486,2481.6755597327992,1.1291004535153149,1.0,2.0,1.0,1.0,-93.74823051445765,2734.6573780146023,-502.7007476909479,236.40531118058968,-2129.9771539852486,-471.156132258675,-9603.421312199886
571.4103777291577,2636.409529295024,-1005.9720064352779,557.5983850632056,2573.1765699396005,-1047.720988304897,537.5235668374811,2501.938116129831,-1103.7356635267345,527.5365706398314,2403.3936806837746,-1159.456367525809,0.01374590595608037,0.018357949603453848,0.018194682203516097,-90.2258496647302,-4.8996660254990445,-823.4588374695419,-1110.6996045271744,-4447.095514660269,-2114.4147932965416,0.5447014622369502,1.0,1.0,1.0,1.0,570.6404150289392,2641.1221651973624,-1003.1893426488791,-1110.6996045271744,-4447.095514660269,-2834.9130347359624,-9918.717657559788
-243.434110758004,2481.1405902125994,-955.803261338529,-211.7804034682358,2339.281906167579,-968.8086529967103,-195.15337404500275,2208.3942798129096,-975.316250966864,-174.01614381122724,2055.489728327716,-991.4191061485208,0.018030885302770243,0.01288259948707389,0.014705687758044872,159.05482060169754,2.6457245779647565,-1006.5813367775892,1486.3014996099766,-9166.187322849248,944.3842968113015,0.22438082745211113,1.0,1.0,1.0,1.0,-242.24658429299612,2477.5163017472596,-964.374065805399,1486.3014996099766,-9166.187322849248,-307.4225072504922,-9450.776276968714
607.5913103388835,2716.6741036992184,-757.927022951629,614.3068690541231,2684.426930193318,-776.962053915341,593.7384223269888,2647.576529045466,-771.9522061321405,602.5167690900996,2612.2295203912145,-792.2628890380633,0.014892483571832767,0.016778572203347643,0.013770687067383165,233.4275413555546,-57.581007439092645,-845.7603029512084,-312.96783762377936,-2291.27421121617,-1358.5746783583386,1.1695582571574326,1.0,2.0,1.0,1.0,613.6834640684492,2726.3171591885575,-762.7112571346474,-312.96783762377936,-2291.27421121617,-412.15959003392766,-10091.196686196132
476.025644379176,2706.037252799451,-769.0797070977858,456.62098691215243,2645.5264895324763,-808.7021327470529,441.84670459491355,2581.920848492908,-841.0088421033118,427.96173947627307,2521.6930046724046,-894.8781903256012,0.017405964733858616,0.010996110639128618,0.017377221511638882,-360.37320741369217,-283.6819107460426,-812.483936834184,-1067.5978394422405,-3832.418674115891,-2744.6025180247243,0.7342207031153745,1.0,1.0,1.0,1.0,472.35310735125495,2705.6046550643505,-761.9813657707962,-1067.5978394422405,-3832.418674115891,-2555.6913077297418,-9919.191861467798
712.2986107067372,2741.671885522367,-893.7027844655191,695.4438438860034,2700.4199991793384,-978.6249886884826,673.11451547358,2650.907086653598,-1046.2013795342255,647.3240821139208,2620.3368780779588,-1115.3483758472655,0.014586184149370773,0.016681469750415904,0.013776716250914436,-596.1453642570593,81.28544721734502,-809.9421158248366,-1329.871577973343,-2704.657844885427,-4223.086100620751,0.9399556298492997,1.0,1.0,1.0,1.0,713.7781400466833,2745.3734244294874,-898.4162053426197,-1329.871577973343,-2704.657844885427,-4424.809130047181,-9856.194969862408
