x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,dt12,dt23,dt34,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
-134.72545636368366,3058.8892781424147,-661.456857899019,-78.05030571259255,3009.558297315583,-641.7431098836122,-35.68120067047652,2979.7314922377714,-646.5615793177157,17.038131075355807,2949.379943801527,-637.1721150471411,0.0205509320170066,0.01623937431111337,0.016630219608874196,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,-129.88331552688885,3056.177295884797,-662.5823796584452,2680.6404912677767,-2009.0455806439677,660.741772413986,-9899.678236571728
-590.2474077279054,2809.6769721675223,-845.5011124660639,-545.5253383515633,2733.0473620024122,-840.5703853783881,-523.8065032877333,2695.7620622982236,-869.2701568525607,-495.0437236951925,2640.7035233552756,-861.3316781744804,0.015140665841560937,0.00859264780485541,0.010541297539035741,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,-580.3176332668713,2810.7581930872634,-844.7336567893685,2408.539439240203,-4752.413176321625,-466.4331250546912,-9562.741948829927
-463.3111205818586,2326.3795573344087,-686.1648514471159,-445.8380526808069,2266.8721588112235,-717.8626852210247,-409.7545494408729,2158.513430250556,-752.8127533052177,-361.68679058010963,2080.464815274843,-782.752783344257,0.00833598983226475,0.017279301186167426,0.01472186797637461,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,-464.55922945325733,2321.6718850966886,-687.3984396911735,2594.7559551959166,-5978.8812155641135,-2220.6416623012196,-9539.405192229726
-396.66230314036477,2688.004543227863,-1030.049828435188,-392.9608484967365,2647.795294364342,-1053.797424969098,-352.5849070063982,2582.960326388185,-1082.5583653069398,-344.87441283859874,2543.5202958352015,-1085.6093225969787,0.011413089596753814,0.011909036268393155,0.008896953921473352,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,-412.34217367986344,2692.9854396244646,-1026.9990519425378,2266.709670038989,-5081.574978624226,-2018.4327345194183,-9301.649599454493
-1026.184504057798,3017.148021620677,-521.2340710290318,-989.264979607746,2998.6194601660172,-528.9529203921749,-945.6958724580442,2959.962311446735,-553.7548517890186,-920.0483884575302,2938.1845791524374,-583.7949041280364,0.010313066953575043,0.017905522901308327,0.010132258158540974,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,-1016.5743302542978,3014.179501452665,-523.4274597121633,2652.436757636312,-1652.2084688761838,-1346.4540837198972,-9629.859912036698
-860.3291234801954,2911.6110961038876,-957.185753291679,-845.6010147622196,2827.2771904291853,-987.7533823016907,-839.3240746564411,2768.4383281628425,-986.9930024137227,-836.9211159836008,2717.1830766342914,-979.0839350166746,0.01865124082902119,0.011687646908241443,0.011259241686500464,-413.6339988515384,-81.71073531439093,-1018.0610805915593,700.1942679964717,-4675.839421981456,1046.6792104912238,0.6400000000000005,1.0,2.0,1.0,1.0,-861.7583303692801,2910.8264947537336,-967.0176388539948,700.1942679964717,-4675.839421981456,-248.9315979219105,-10135.580767370626
-461.2681827956923,3138.934353039522,-1143.5459647542384,-423.1590339071912,3097.081489251908,-1092.425309859739,-396.7603782909309,3067.999912829204,-1035.567428963769,-376.68622963354414,3055.9202483715812,-983.9554750518467,0.019906083166931075,0.019039473080820733,0.01089302449582967,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,-453.8017678756331,3142.250958105635,-1133.3383560296206,1778.6897176417933,-2031.3826798080015,-3904.334145824171,-10203.5962630204
896.9903352578564,2154.510570939333,-939.6699963351023,841.3448432237069,2085.5613122094137,-1035.592160651497,771.8318254013137,2034.2786720117083,-1089.9340392535394,735.8847900185689,1960.8693868144303,-1138.6602446654365,0.01582393633743428,0.012912248399721934,0.011667404053283672,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,894.5622540358318,2155.1912395558616,-951.4359423634451,-3985.726585286812,-4473.566397880059,-4615.987856454871,-9737.814729939237
759.707798911533,2552.427531820017,-867.7352911281129,722.7943600003625,2491.5373065564936,-907.1082551937917,690.9602418028353,2418.5778931078,-944.015612710393,643.9195375296703,2365.8378984940236,-990.3690565466778,0.013466486566830511,0.01084007530644239,0.010250754009931265,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,759.8408062604349,2541.639175271571,-881.1773527297526,-2896.612142558033,-4918.368556665811,-2695.5577731566773,-9854.899147311757
987.6514572444752,2966.994895265923,-737.6447597083991,965.1343771486338,2911.7158540765995,-771.1028141997964,948.143409415473,2869.7063558132836,-835.8052269183229,937.1539302866219,2817.3218306210774,-878.1361619840542,0.015315323734475157,0.015485596550962995,0.011533461506886028,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,975.1205225567958,2981.149428910626,-735.1625968735522,-1037.9277215493141,-3968.3964986398587,-3170.1548182464653,-9790.29568121606
