x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,dt12,dt23,dt34,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
102.63510712534347,2500.197955708998,-1009.9452716190336,94.94765425459697,2454.117663649963,-1021.5713676355049,89.83601087121848,2420.0079791504036,-1039.8934371936482,89.28016204391234,2363.4233531308655,-1058.5527025635138,0.015592002325555446,0.017424950665107977,0.015299435408376492,-166.11871753641373,376.6451104144821,-1018.7093204698331,-333.9376949618096,-2649.5873315812637,-1017.7506891051755,0.7516836116009606,1.0,2.0,1.0,1.0,101.03143843303417,2496.3149756795,-1004.2518064785887,-333.9376949618096,-2649.5873315812637,-870.4368816201348,-9650.337790717766
-202.8991609086312,2453.302891188368,-903.439311241768,-189.17364766536494,2415.000916776646,-913.5785647292071,-180.79442558455378,2371.8649861066447,-926.661632360982,-174.42207494323148,2337.8945318123947,-930.4594259963609,0.012866521566654326,0.01607445691534912,0.014286586920150297,505.6532588636547,163.8177832804442,-915.654507066101,747.3129279957859,-2419.6700278420503,-598.4970421028801,0.901772434597847,1.0,2.0,1.0,1.0,-200.55745809236385,2450.405959591173,-904.2866312654822,747.3129279957859,-2419.6700278420503,-376.53459219883155,-9559.7103433611
87.09264724059312,2502.694655282872,-879.4970413452103,70.32705563460846,2451.37113747041,-890.4467794055673,65.86412861793163,2406.6081695976536,-887.8441418863858,59.30647432146118,2366.768201396335,-899.9882309306859,0.015677219716483573,0.013965699016940336,0.017353862049806122,-363.54528513811607,60.627602314067424,-893.8817968458466,-499.37311298898067,-2726.4799724740315,334.8920707433007,0.8480032192167707,1.0,2.0,1.0,1.0,83.39365098702217,2500.827177678331,-888.0686280605694,-499.37311298898067,-2726.4799724740315,6.258419546166978,-9743.48171050831
-120.58800885699499,2612.4237859876744,-915.7418707190658,-129.48474781794198,2564.47778862495,-944.4958007756873,-128.71738325131076,2535.7402436323687,-958.9524930420897,-142.10403042305322,2492.995607335248,-984.921951512037,0.01637721171171892,0.016753386616296866,0.014334132408268432,-445.98004427275333,81.97001653763317,-940.2409899140022,-329.90142703844833,-2619.99997792069,-1181.4448699677187,0.9175352692637165,1.0,2.0,1.0,1.0,-127.62516718064819,2610.2699952311,-921.0630402253822,-329.90142703844833,-2619.99997792069,-1006.4903121882901,-9992.774625125927
-342.27503312811666,2607.8764518738067,-632.4723842652215,-345.8380777285888,2575.6618871239943,-636.017792450944,-331.56316969558685,2548.1655543904917,-647.1243597940945,-342.9110840107684,2501.2226806373883,-655.2700504759123,0.017621107327234337,0.015623335418257474,0.016831496962096508,-352.70366378331295,346.5776408481156,-804.908763277449,-7.935109823699207,-2073.9796653386247,1862.3545199015211,1.0399240602924105,1.0,2.0,1.0,1.0,-344.05439407548016,2607.2154760672215,-631.7867924756949,-7.935109823699207,-2073.9796653386247,-170.11867474244895,-9936.340791240918
557.808216810068,2538.928332101129,-997.2272435564188,539.9598185077825,2487.1731975131615,-1016.0444828829294,527.1181898447642,2440.5464021545617,-1058.1688482888553,497.1594748180406,2391.5489236933963,-1089.5670933104996,0.016622073930946318,0.01587143047346684,0.01586519188759932,-332.5700504558281,125.08979615097167,-871.2939956414328,-1192.1345157583175,-3239.634013050283,926.0690071555034,0.696641303707988,1.0,2.0,1.0,1.0,555.5701637841169,2538.617135873426,-995.0445242390458,-1192.1345157583175,-3239.634013050283,-1817.4976902861385,-9877.013199094528
-330.2571112465912,2615.628937446004,-745.5353759871882,-314.8600152452279,2583.8515017888167,-762.159056679347,-305.72542651320117,2539.9915163663904,-785.6435237368286,-296.45117198389903,2496.9233817687996,-805.5854787719768,0.017595072813252493,0.016995631509897333,0.015196485057290897,210.37261108672348,183.96236356750637,-804.8489272561229,554.7894683689635,-2508.9293288805943,1387.6181039830371,0.9202128106195601,1.0,2.0,1.0,1.0,-327.77317323117177,2617.623812581673,-750.6129056743264,554.7894683689635,-2508.9293288805943,-931.7827302004862,-9752.676013345343
289.3602194808951,2493.943724417742,-711.1655422325455,289.601627555442,2452.9469295828426,-725.8590242080786,281.9842120045569,2409.3758531652447,-742.5247075565246,284.214026075595,2378.104870890171,-760.9019801156892,0.015720281030674736,0.015250445993163098,0.015441287602452263,97.72458240588821,6.159257123211029,-884.6174999775658,-198.92449335936195,-2587.2840617804836,1930.477749319532,0.9135879853737107,1.0,2.0,1.0,1.0,288.6920960308753,2489.951956432476,-717.1325964281884,-198.92449335936195,-2587.2840617804836,-696.8816880342918,-9678.32227757479
712.7573744813812,2463.2754639650598,-527.8778090338649,697.8023841863023,2433.0869862405166,-537.894719866182,682.0296631603792,2394.1393818171737,-553.9868408625251,664.2156700746866,2345.5535830440135,-572.820174440107,0.014401144013987944,0.014975067720391906,0.011339354785278154,-460.36849794483095,-125.23998450326393,-811.6814035823984,-1316.0867740220629,-2901.349146960035,-2512.168636485515,0.8542844334803427,1.0,1.0,1.0,1.0,717.5291648049167,2471.4675020259647,-528.6477717340834,-1316.0867740220629,-2901.349146960035,-814.2804008887124,-9978.102979379553
712.9603294774791,2535.034232160447,-711.1759720455833,697.9774717025609,2476.6088877134466,-740.5663275273735,694.8507197217765,2440.8855938195716,-755.6813929936192,693.4103252445535,2395.0945397927076,-791.9924149679604,0.019568410601901176,0.013029371537993942,0.017154142398854384,249.73460117686395,-47.1596664756898,-891.1176824064271,-488.01767129893506,-2732.941362810414,2414.0213689374723,0.8952480754612512,1.0,2.0,1.0,1.0,710.9113005543618,2535.4699213801514,-708.5086375670221,-488.01767129893506,-2732.941362810414,-1489.7594466099447,-9881.00906774084
