x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
-705.1118973032627,2417.1300817661377,-581.363406292525,-681.724603203369,2375.230548288238,-578.5410978057714,-672.8527769442692,2323.498215928747,-586.6969492188648,-642.1437234930734,2261.359649799039,-596.5699718914665,-613.9986163498678,2192.832734571962,-610.0250822360591,-587.4293002338871,2115.968031905847,-631.7038499292704,0.014167752231876801,0.014123951387183864,0.017909726624924183,0.018061767986560673,0.019644941702176788,181.14311208195565,58.7715773268314,-575.8002142496448,1376.4365749820931,-3673.476951880148,-81.07766757296403,0.5603199460729507,0.0,1.0,1.0,1.0,-926.8883307786275,3015.9205235903564,-667.8349206145547,1376.4365749820931,-3673.476951880148,1347.6635026549868,-9828.087225959247
420.6917245057048,1971.8002577693476,-1003.8928725178035,433.84910455082905,1914.7772194562679,-1041.3655530799979,426.5769118683338,1839.5604618839552,-1114.7288243764804,420.2943412157987,1757.2704183289286,-1051.0741932546935,409.44555346675065,1691.632383776747,-992.8523696033218,409.2807763540589,1596.5451475982136,-935.1750586160024,0.012072991469159938,0.012569193496496739,0.01700963238108197,0.013985219368015889,0.022107072661121552,310.52976901948495,9.197282277781195,-329.5712172781997,-308.57230173516035,-4935.690434514561,288.6237815508316,0.31942857026167404,0.0,1.0,1.0,1.0,466.3587813957406,2501.720951707635,-670.8838115082897,-308.57230173516035,-4935.690434514561,-2604.320004014084,-9813.537952353365
-609.0281224314914,2426.3704515412987,-982.9124087061278,-623.0720736939044,2368.35072565253,-911.5641442181305,-667.1217291624058,2324.725209486845,-869.8724862987041,-679.2127498724036,2278.2348186794934,-819.4605999500812,-685.587571836166,2223.2736733244164,-761.6741840875624,-721.1758557494563,2166.6911574598516,-697.495612415591,0.017306161075824722,0.014793853365220044,0.013946397198062538,0.01916474008549715,0.01824367347186126,-1479.910550123356,344.42997135104406,-572.9560720747162,-1327.7558356875577,-3169.739256577124,-2599.9114671545676,0.5731117630235323,0.0,1.0,1.0,1.0,-391.1507648595649,2943.6161617442845,-646.8371157825673,-1327.7558356875577,-3169.739256577124,-2865.6093607383223,-9824.019772147505
155.6705591033383,2194.8972939518835,-576.2461185330006,114.40420915679667,2141.9319068225464,-604.5002297809684,29.862294105917066,2104.1320520665654,-626.0097217778589,-34.46210418882278,2057.592199936622,-638.3450532118329,-94.27983961741809,2011.9685981047621,-668.6775327034243,-153.5361976495155,1967.842413400321,-684.9136441613499,0.01811285193593061,0.017940734543788833,0.015097991595611093,0.017421998424216517,0.015089125824071264,-1014.1928351449803,1343.9723034494125,-949.6028689760777,-3862.69716470359,-2799.1250664475974,2783.374618831242,0.22224812514582848,0.0,1.0,1.0,1.0,646.7669456775627,2547.596082021879,-560.6655855234688,-3862.69716470359,-2799.1250664475974,386.4850241414112,-9768.14841365509
-19.299076352137345,1990.0051371785194,-1054.8937002399875,-30.88098913640297,1920.5139467466424,-1088.4534761185055,-58.6840241509211,1847.5697175337486,-1023.2418546434154,-61.49712375140268,1771.8026102082852,-945.3916307690166,-82.59943386635416,1709.1664813881705,-878.5636641978595,-80.04514308439788,1635.586959987597,-823.6786591703002,0.015244260025177453,0.013933493971583055,0.015720084755716124,0.01587386736915941,0.016113390346562034,-313.7599814911744,364.6246564953681,-22.440908771618126,-821.904332378745,-4723.926473162461,1645.8311356252034,0.2670548974558821,0.0,1.0,1.0,1.0,76.64457638872932,2608.4897312475387,-509.69949911420974,-821.904332378745,-4723.926473162461,-3502.058898426891,-9804.923900451364
-36.83331242342064,1712.8265448577297,-644.5070015553721,-24.113510311612362,1607.326578819816,-669.4330638248747,-16.80746626816406,1516.1809042320745,-695.5831381884943,-22.109088645454108,1413.8235446056055,-720.9123958771786,-9.521590114333968,1310.757733963453,-748.0811485665013,-11.798773851453277,1227.0790493358506,-782.5193864594439,0.016952771257783134,0.016362982242863228,0.019386319233877847,0.01748454055394852,0.014687641972311899,32.062339374171685,12.128612501051638,-883.2397756846102,237.14520292968984,-5925.665217422752,2479.3850572550423,0.2034124727363271,1.0,1.0,1.0,1.0,-72.28154991489191,2619.4213081670596,-575.2536269953885,237.14520292968984,-5925.665217422752,294.34650137618144,-9839.85975021261
-266.3909163599066,1803.0019841372784,-846.6312901984459,-190.94055181865238,1705.4281847953885,-890.8094837684828,-132.55033049431654,1623.6740301021111,-939.5307373585973,-101.58909045689474,1556.9200996961663,-975.8486279127442,-23.12090188601198,1467.7926389239062,-1025.290013561388,15.590422874484748,1407.4651566786342,-1054.180557445132,0.01850821791235341,0.01620806963627308,0.0124144363567541,0.01795465480347269,0.01346786785458548,626.1373497157824,500.32540168692924,-701.7347712260644,3471.157393149489,-5111.133867229156,1733.3213081252936,0.17647176763861605,0.0,1.0,1.0,1.0,-797.0371814755085,2595.8902872508825,-588.3683101698089,3471.157393149489,-5111.133867229156,-888.400800061979,-9772.25822406811
491.5174402582856,1810.837691893163,-1039.3780645284262,432.2691193383491,1726.54260431528,-1074.579617589364,419.20653026688603,1656.93868296862,-1107.6662862792798,360.85632349380995,1567.469747373534,-1067.0815820785172,317.88318235910464,1495.9139279638177,-1023.557250016851,276.49054309324976,1416.2858661533041,-992.0084041675813,0.011059288689461488,0.01644604477193859,0.013615589536196016,0.013889602456415878,0.016097910797901738,-362.1005400301256,207.92652922419194,-662.5906387238732,-2922.900196005602,-5550.689008171716,420.40761141551184,0.2161661258798048,0.0,1.0,1.0,1.0,894.7465442522823,2594.722802738029,-745.8074196816017,-2922.900196005602,-5550.689008171716,-1345.6568135777725,-9814.489064739397
-225.39924483957998,2128.6670045830333,-840.0188973011716,-226.51045149867042,2021.2207336484666,-841.1012777954893,-224.0287402644729,1933.6247796512787,-845.4515253623167,-210.80470391691276,1842.300788467151,-861.5137733133037,-184.77371034698555,1752.2430698546243,-865.8374505671569,-184.5954053956974,1664.4923540243763,-880.5646960352358,0.020082670161675878,0.012152822346778586,0.017612774232126704,0.017951563327839565,0.009793293927048946,-23.972174957712074,14.715404360411611,-882.4317786994219,564.0978414358392,-5710.152742347333,932.6736313716322,0.29194524130818766,1.0,1.0,1.0,1.0,-283.45718201819864,2641.3856658401824,-873.0804616918717,564.0978414358392,-5710.152742347333,828.4736537038557,-9819.976193202408
641.5753001090391,2354.1596957048505,-465.8711676188658,673.167327544066,2267.7932932949934,-488.7912347360839,690.8444545165631,2184.7823063971305,-523.613445320762,705.234766909801,2127.4754579840446,-549.5627081094749,725.5516169803079,2060.377835354994,-580.3041738977089,726.363233791644,2002.051524770204,-588.0414677449726,0.0191952684035148,0.01648594356640186,0.014963488660082763,0.01657421534179017,0.01097477419838229,1162.3143998295352,437.4135664211533,-623.8444940757124,1232.17258888179,-4600.42171600177,2158.2179780739043,0.33915835821162343,0.0,1.0,1.0,1.0,589.3541459995045,2576.6096643619776,-420.12188135355166,1232.17258888179,-4600.42171600177,-828.7071379345501,-9747.163555404211
