sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
79,2026-04-05T00:39:41.959,0,194408.2248278,nan,0.0,-0.07356910000089556,17.21879127240709,2104.8801805902976,-1113.3576250662543,0.0,2115.735932858503,1.0,0.0,0.0
79,2026-04-05T00:39:41.959,1,194408.239856,0.015028199995867908,0.015028199995867908,-0.05854090000502765,48.03545247818238,2107.5492084240686,-1103.8059907832126,0.0,2117.925388795089,1.0,0.0,0.0
79,2026-04-05T00:39:41.959,2,194408.2538836,0.014027600002009422,0.02905579999787733,-0.04451330000301823,28.865385341629008,2119.0447199266173,-1110.2364271154543,0.0,2129.64388826068,1.0,0.0,0.0
79,2026-04-05T00:39:41.959,3,194408.2677338,0.013850199989974499,0.04290599998785183,-0.03066310001304373,30.09656374491078,2126.1286447367115,-1108.9268950964993,0.0,2136.5812094591397,1.0,0.0,0.0
79,2026-04-05T00:39:41.959,4,194408.2830642,0.015330399997765198,0.05823639998561703,-0.015332700015278533,40.21721552163808,2129.80589618065,-1104.7489827903983,0.0,2140.002973311925,1.0,0.0,0.0
79,2026-04-05T00:39:41.959,5,194408.2983969,0.015332700015278533,0.07356910000089556,0.0,39.53483051529793,2139.291185422764,-1105.1925076154992,0.0,2149.4728991157217,1.0,1.0,1.0
79,2026-04-05T00:39:41.959,6,194408.3131167,0.01471980000496842,0.08828890000586398,0.01471980000496842,20.71015177875188,2149.1603223371785,-1110.8695255550406,0.0,2159.5798105888452,0.0,1.0,0.0
79,2026-04-05T00:39:41.959,7,194408.327001,0.013884299987694249,0.10217319999355823,0.028604099992662668,30.159410971873058,2153.067332430418,-1108.1522986780196,0.0,2163.315951842021,0.0,1.0,0.0
79,2026-04-05T00:39:41.959,8,194408.3419951,0.014994099998148158,0.11716729999170639,0.043598199990810826,34.37300657713649,2160.2366174130257,-1106.1548457762062,0.0,2170.323378492301,0.0,1.0,0.0
79,2026-04-05T00:39:41.959,9,194408.3560015,0.014006400015205145,0.13117370000691153,0.05760460000601597,24.756206489970737,2168.3889690838696,-1109.2683190168782,0.0,2178.604328543513,0.0,1.0,0.0
79,2026-04-05T00:39:41.959,10,194408.373627,0.017625499982386827,0.14879919998929836,0.0752300999884028,28.413268138278,2176.6786566340975,-1107.355287853589,0.0,2186.717517982961,0.0,1.0,0.0
79,2026-04-05T00:39:41.959,11,194408.3883945,0.014767500018933788,0.16356670000823215,0.08999760000733659,29.812488373433553,2181.8940781328893,-1106.9107599040374,0.0,2191.885630049719,0.0,1.0,0.0
