sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
15,2026-04-05T00:31:15.277,0,193901.4197622,nan,0.0,-0.08521029999246821,555.8954391333741,2038.2744348960243,-686.4169200512797,0.0,2123.4877308900036,1.0,0.0,0.0
15,2026-04-05T00:31:15.277,1,193901.4385966,0.018834399990737438,0.018834399990737438,-0.06637590000173077,550.3210034464946,1968.44542640603,-682.7232623103789,0.0,2055.441505933511,1.0,0.0,0.0
15,2026-04-05T00:31:15.277,2,193901.4551348,0.016538199997739866,0.035372599988477305,-0.049837700003990903,541.3500036357261,1895.8905471410899,-677.2846684442839,0.0,1984.2033444396052,1.0,0.0,0.0
15,2026-04-05T00:31:15.277,3,193901.4711646,0.016029799997340888,0.05140239998581819,-0.033807900006650016,541.4673625378489,1828.2069329527853,-677.2706317949853,0.0,1919.6707701716275,1.0,0.0,0.0
15,2026-04-05T00:31:15.277,4,193901.4875325,0.016367900010664016,0.06777029999648221,-0.017439999995986,534.9974710197328,1759.8636016984954,-684.021188471972,0.0,1852.0229581756728,1.0,0.0,0.0
15,2026-04-05T00:31:15.277,5,193901.5049725,0.017439999995986,0.08521029999246821,0.0,533.8488917718403,1690.5820430963024,-684.0742884462572,0.0,1785.9692597006479,1.0,1.0,0.0
15,2026-04-05T00:31:15.277,6,193901.520421,0.015448499994818121,0.10065879998728633,0.015448499994818121,518.6972546545105,1624.8766755640472,-695.1200161079588,0.0,1717.9193405331343,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,7,193901.536964,0.016543000005185604,0.11720179999247193,0.031991500000003725,512.2798835549638,1558.446262953959,-705.7416615572963,0.0,1651.944834328546,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,8,193901.5526772,0.015713200002210215,0.13291499999468215,0.04770470000221394,501.0452403879576,1495.7114680027305,-720.2116112154699,0.0,1587.6155054584365,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,9,193901.5694887,0.016811500012408942,0.1497265000070911,0.06451620001462288,497.74667917632314,1428.0227082150057,-733.7711093424006,0.0,1521.391683919047,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,10,193901.5844021,0.014913399994838983,0.16463990000193007,0.07942960000946186,487.46639369437526,1360.5871702994475,-752.0124402750124,0.0,1452.8321481844398,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,11,193901.6006495,0.01624739999533631,0.18088729999726638,0.09567700000479817,490.0181791202797,1300.2034818713046,-767.7298009339895,0.0,1395.7586882049418,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,12,193901.6164503,0.015800799999851733,0.19668809999711812,0.11147780000464991,484.10945363669407,1237.465313737862,-791.080178355281,0.0,1333.2463738378895,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,13,193901.6333836,0.01693330000853166,0.21362140000564978,0.12841110001318157,503.2533247330696,1183.6502600983315,-805.793763740982,0.0,1289.6381903603142,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,14,193901.6502463,0.016862699994817376,0.23048410000046715,0.14527380000799894,265.5355826579621,1019.0250087378308,-911.3683293330777,0.0,1053.114596329604,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,15,193901.6655924,0.015346100000897422,0.24583020000136457,0.16061990000889637,264.63988586071946,952.9661168819695,-941.2631622811135,0.0,989.8895583219936,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,16,193901.6808227,0.015230299992254004,0.2610604999936186,0.17585020000115037,265.8885407175021,890.381735041711,-974.5328431308953,0.0,932.218587502923,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,17,193901.6963631,0.015540399996098131,0.2766008999897167,0.1913905999972485,268.2957013689215,829.7528966422985,-1006.4224210292557,0.0,878.5204519856408,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,18,193901.7115609,0.015197800006717443,0.29179869999643415,0.20658840000396594,251.73880203044428,759.7337959545883,-1051.434568068047,0.0,814.5552734893115,0.0,1.0,0.0
15,2026-04-05T00:31:15.277,19,193901.7270329,0.015471999999135733,0.3072706999955699,0.22206040000310168,273.38812536449586,708.1439893212358,-1085.6919783546998,0.0,781.4668819133605,0.0,1.0,0.0
