sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
320,2026-04-05T01:03:16.641,0,195822.7572894,nan,0.0,-0.12573909998172894,-101.08854790360465,2326.616120554153,-742.2817209550564,0.0,2334.1457800413014,1.0,0.0,0.0
320,2026-04-05T01:03:16.641,1,195822.7741803,0.016890900005819276,0.016890900005819276,-0.10884819997590967,-120.51625805797994,2206.6149795935485,-770.5105039659742,0.0,2213.6940543367955,1.0,0.0,0.0
320,2026-04-05T01:03:16.641,2,195822.8075922,0.03341189998900518,0.050302799994824454,-0.07543629998690449,-87.79857197276397,1951.8840798915571,-819.1113002354014,0.0,1955.531393847763,1.0,0.0,0.0
320,2026-04-05T01:03:16.641,3,195822.82238,0.01478779999888502,0.06509059999370947,-0.060648499988019466,-72.94444689612374,1831.2610068910092,-843.5569250586548,0.0,1833.582173888394,1.0,0.0,0.0
320,2026-04-05T01:03:16.641,4,195822.8382428,0.015862800006289035,0.08095339999999851,-0.04478569998173043,-119.28088821944311,1717.1334665838294,-885.6704476647792,0.0,1721.3310571841625,1.0,0.0,0.0
320,2026-04-05T01:03:16.641,5,195822.8530062,0.014763399987714365,0.09571679998771288,-0.030022299994016066,-76.19681863439928,1602.4634234481168,-904.4700950031896,0.0,1604.2802000923652,1.0,0.0,0.0
320,2026-04-05T01:03:16.641,6,195822.8684459,0.015439700015122071,0.11115650000283495,-0.014582599978893995,-77.2469550768401,1496.8032165881868,-939.5728120646639,0.0,1499.3175009690547,0.0,0.0,0.0
320,2026-04-05T01:03:16.641,7,195822.8830285,0.014582599978893995,0.12573909998172894,0.0,-90.45335431140393,1383.7280862522475,-986.8997590346584,0.0,1389.4015956913872,0.0,1.0,0.0
320,2026-04-05T01:03:16.641,8,195822.8971532,0.014124700013780966,0.1398637999955099,0.014124700013780966,-109.17999435353431,1275.498270606399,-1026.3572940601853,0.0,1286.383409116102,0.0,1.0,0.0
320,2026-04-05T01:03:16.641,9,195822.9136942,0.016540999989956617,0.15640479998546652,0.030665700003737584,-110.53288128482563,1167.0804684881336,-1068.5417443823708,0.0,1184.356642811218,0.0,1.0,0.0
