sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
169,2026-04-05T00:48:19.938,0,194926.4400524,nan,0.0,-0.07773270001052879,785.33179484267,1996.6224153113712,-757.1784975225022,0.0,2150.266280925354,1.0,0.0,0.0
169,2026-04-05T00:48:19.938,1,194926.4559984,0.015945999999530613,0.015945999999530613,-0.061786700010998175,781.956709175312,1916.188263334463,-767.3730386219343,0.0,2073.84272943958,1.0,0.0,0.0
169,2026-04-05T00:48:19.938,2,194926.4724465,0.016448100010165945,0.03239410000969656,-0.04533860000083223,790.8277268109434,1834.963395758088,-775.4448073869944,0.0,2002.0022860306328,1.0,0.0,0.0
169,2026-04-05T00:48:19.938,3,194926.4871939,0.014747399982297793,0.04714149999199435,-0.030591200018534437,791.4670653458197,1755.4328932950232,-785.7323795524678,0.0,1928.9950356265829,1.0,0.0,0.0
169,2026-04-05T00:48:19.938,4,194926.5022653,0.015071400004671887,0.06221289999666624,-0.01551980001386255,792.6150727951779,1676.8416559991101,-800.1033725053544,0.0,1857.4218500655006,1.0,0.0,0.0
169,2026-04-05T00:48:19.938,5,194926.5177851,0.01551980001386255,0.07773270001052879,0.0,803.2721266538142,1599.1813763829482,-813.7856928677393,0.0,1791.6640563407243,1.0,1.0,0.0
169,2026-04-05T00:48:19.938,6,194926.533218,0.015432899992447346,0.09316560000297613,0.015432899992447346,807.1842261283164,1522.439249670747,-830.3408020301217,0.0,1724.5927193717948,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,7,194926.5520096,0.018791600014083087,0.11195720001705922,0.034224500006530434,806.0350817463013,1445.9346613010018,-851.8160615469237,0.0,1656.1223655522135,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,8,194926.5673645,0.015354899980593473,0.1273120999976527,0.04957939998712391,811.0027782909303,1370.3947117079779,-875.529089039729,0.0,1592.578411807728,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,9,194926.5833063,0.01594179999665357,0.14325389999430627,0.06552119998377748,811.2319968142726,1295.5882041614855,-900.7543970746729,0.0,1528.6094061376834,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,10,194926.5978435,0.014537200011545792,0.15779110000585206,0.08005839999532327,815.6804428078481,1221.9671156759052,-925.767115658735,0.0,1469.422390200268,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,11,194926.6124185,0.014575000008335337,0.1723661000141874,0.09463340000365861,810.898037499305,1148.2582323420204,-957.9801139261967,0.0,1406.9165892021958,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,12,194926.6258053,0.013386799982981756,0.18575289999716915,0.10802019998664036,822.2159366304629,1079.3466170143552,-986.2282018143685,0.0,1359.5820934748965,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,13,194926.6391169,0.013311600021552294,0.19906450001872145,0.12133180000819266,819.9292935523983,1005.8083830864725,-1021.1909538918218,0.0,1303.311857238155,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,14,194926.6562609,0.017143999983090907,0.21620850000181235,0.13847579999128357,825.4618098148917,938.6533770783631,-1048.8754611506654,0.0,1258.8174072105594,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,15,194926.6769208,0.020659900008467957,0.2368684000102803,0.15913569999975152,828.4734559255751,873.0626368043366,-1101.270356102037,0.0,1220.2935676313498,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,16,194926.6928466,0.015925799991237,0.2527942000015173,0.17506149999098852,847.6789623190837,809.1988432549642,-1120.2849238445347,0.0,1192.4293852286278,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,17,194926.711361,0.018514399998821318,0.27130860000033863,0.19357589998980984,862.7547367011969,745.54567138144,-1133.6425419836776,0.0,1163.947129916367,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,18,194926.726365,0.015004000015323982,0.2863126000156626,0.20857990000513382,885.9508940020353,683.2988478926227,-1140.7165586357055,0.0,1144.4434296704262,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,19,194926.7411855,0.01482049998594448,0.3011331000016071,0.2234003999910783,912.822072494665,623.1549056882559,-1137.3716799558697,0.0,1130.447472004722,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,20,194926.7560266,0.01484109999728389,0.315974199998891,0.2382414999883622,934.4569751740719,565.4721448539514,-1150.6305060194445,0.0,1120.617791936558,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,21,194926.7699914,0.013964800018584356,0.32993900001747534,0.25220630000694655,951.7145903225246,502.4348807059922,-1169.766818896968,0.0,1109.493401224453,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,22,194926.7841266,0.014135199977317825,0.34407419999479316,0.2663414999842644,977.4936310393473,450.2991413680994,-1184.982074895357,0.0,1113.3184173680943,0.0,1.0,0.0
169,2026-04-05T00:48:19.938,23,194926.7983688,0.014242200006265193,0.35831640000105835,0.28058369999052957,968.0345843434209,372.3907491575651,-1224.7301310020857,0.0,1086.8373772205775,0.0,1.0,1.0
