sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
24,2026-04-05T00:31:45.851,0,193931.204651,nan,0.0,-0.07974889999604784,25.150190692132128,2297.0321427221747,-659.1911277490312,0.0,2309.757153846581,1.0,0.0,0.0
24,2026-04-05T00:31:45.851,1,193931.2202472,0.015596199984429404,0.015596199984429404,-0.06415270001161844,85.15963377440266,2207.806291263255,-632.4769082074972,0.0,2225.585178690858,1.0,0.0,0.0
24,2026-04-05T00:31:45.851,2,193931.2360528,0.01580560000729747,0.031401799991726875,-0.048347100004320964,45.97053941833428,2138.481711946002,-622.6510858355958,0.0,2156.881949252228,1.0,0.0,0.0
24,2026-04-05T00:31:45.851,3,193931.2522162,0.016163399996003136,0.04756519998773001,-0.03218370000831783,61.98229411107377,2057.0467136776697,-609.516501931997,0.0,2078.380054197306,1.0,0.0,0.0
24,2026-04-05T00:31:45.851,4,193931.2684974,0.01628119999077171,0.06384639997850172,-0.015902500017546117,50.990688864397725,1982.7253145837863,-602.6553001583725,0.0,2005.5457097673311,1.0,0.0,0.0
24,2026-04-05T00:31:45.851,5,193931.2843999,0.015902500017546117,0.07974889999604784,0.0,49.913063212712586,1907.1260367615623,-595.7795413721333,0.0,1931.8827918434622,1.0,1.0,0.0
24,2026-04-05T00:31:45.851,6,193931.3006948,0.01629490000777878,0.09604380000382662,0.01629490000777878,36.16943848951951,1835.427616614593,-593.7058483659729,0.0,1861.1606248353153,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,7,193931.3166251,0.01593029999639839,0.11197410000022501,0.03222520000417717,23.062605444543806,1762.3191154608646,-594.1657578429486,0.0,1788.8082994453132,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,8,193931.3319393,0.015314199990825728,0.12728829999105074,0.047539399995002896,14.683253899125702,1690.8841689181854,-596.0179310710391,0.0,1718.054122801008,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,9,193931.3464711,0.014531799999531358,0.1418200999905821,0.062071199994534254,260.77303368633966,1595.3386371506099,-576.4817952243993,0.0,1648.5666413902622,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,10,193931.3617667,0.015295599994715303,0.1571156999852974,0.07736679998924956,257.01868550803874,1531.3300062817646,-584.1973138439406,0.0,1584.5382701034935,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,11,193931.3755971,0.013830400013830513,0.1709460999991279,0.09119720000308007,226.40756652739492,1468.1462019532053,-595.5252013659564,0.0,1516.3833814354864,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,12,193931.3911661,0.015568999981041998,0.1865150999801699,0.10676619998412207,209.61880400320342,1409.0901183732817,-609.7536834159193,0.0,1453.8631053092959,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,13,193931.4067903,0.015624200023012236,0.20213930000318214,0.1223904000071343,204.2098171665316,1347.5222950599302,-622.6129150246006,0.0,1390.8492297952066,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,14,193931.4223954,0.015605099993990734,0.21774439999717288,0.13799550000112504,200.75746623322812,1287.7767768657463,-638.4982624972793,0.0,1329.306490618344,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,15,193931.4389564,0.016560999996727332,0.2343053999939002,0.15455649999785237,186.2777109667354,1228.422517067253,-656.6641314231417,0.0,1266.0701445721347,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,16,193931.4545961,0.01563969999551773,0.24994509998941794,0.1701961999933701,162.7037580933811,1165.8168077555383,-678.8687068483792,0.0,1197.7063041304957,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,17,193931.4714143,0.016818200005218387,0.2667632999946363,0.1870143999985885,152.83309396346294,1106.6246678692787,-701.6288729909616,0.0,1134.60443070617,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,18,193931.4882983,0.016884000011486933,0.28364730000612326,0.20389840001007542,149.1945583368356,1052.031404339356,-727.1901651694639,0.0,1076.518616173319,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,19,193931.5045892,0.016290899977320805,0.29993819998344406,0.22018929998739623,139.16704101383175,994.9331111776889,-753.008704935946,0.0,1015.3156168634799,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,20,193931.5187573,0.014168099995004013,0.3141062999784481,0.23435739998240024,114.90958312356315,933.5782050918051,-786.4922628778108,0.0,947.447351414667,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,21,193931.5342481,0.015490800025872886,0.32959710000432096,0.24984820000827312,108.45868868979505,878.565251532682,-815.267811596848,0.0,889.2804575074064,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,22,193931.5502774,0.01602929999353364,0.3456263999978546,0.26587750000180677,100.76975052054786,823.4682809906159,-847.5501559114928,0.0,831.2674290278202,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,23,193931.5678317,0.017554299993207678,0.3631806999910623,0.28343179999501444,82.03375546461348,764.7636351453423,-883.1788052037605,0.0,769.334717317969,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,24,193931.5829092,0.015077499992912635,0.3782581999839749,0.2985092999879271,76.44872121899743,712.4552338146488,-921.0102507187605,0.0,716.8530517485233,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,25,193931.5997506,0.01684140000725165,0.39509959999122657,0.31535069999517873,77.56448792906485,663.3665996748208,-953.921314134351,0.0,670.0589552194698,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,26,193931.6163867,0.016636100015603006,0.4117357000068296,0.33198680001078174,48.27807346491045,599.506487935044,-1002.4765447334066,0.0,610.1149430018841,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,27,193931.6337531,0.017366399988532066,0.42910209999536164,0.3493531999993138,-135.33891984290221,443.6395295106295,-1089.205098524029,0.0,500.93035910807373,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,28,193931.6480866,0.014333500002976507,0.44343559999833815,0.3636867000022903,-166.19889472086652,394.9826425226054,-1052.816806337869,0.0,454.9575109830408,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,29,193931.6638769,0.015790300007211044,0.4592259000055492,0.37947700000950135,-154.792631721396,365.19233490734143,-1009.4418301292409,1.0,411.46532599035504,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,30,193931.6784688,0.014591899991501123,0.4738177999970503,0.3940689000010025,-185.0612724698999,315.35937745688034,-977.0080264393886,1.0,373.6702391872535,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,31,193931.6949006,0.016431800002465025,0.49024959999951534,0.4105007000034675,-204.01749213355242,273.54937875428845,-945.6607295308605,1.0,344.29246569539055,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,32,193931.7096007,0.014700100000482053,0.5049496999999974,0.42520080000394955,-189.67436050020342,248.699876481709,-910.0210862685485,1.0,312.93515903966454,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,33,193931.7268538,0.01725309999892488,0.5222027999989223,0.44245390000287443,-184.26146550664225,219.16227231664038,-879.4247704773637,1.0,287.0674648014956,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,34,193931.7444822,0.017628400004468858,0.5398312000033911,0.4600823000073433,-178.0319341967238,190.6983589602346,-850.4604709217093,1.0,265.5473566903875,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,35,193931.758219,0.013736799999605864,0.553568000002997,0.47381910000694916,-196.58819708708688,148.78377465131916,-828.5894770388256,1.0,256.6768272030692,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,36,193931.7776912,0.019472199986921623,0.5730401999899186,0.4932912999938708,-203.6579976489311,114.82928587666129,-809.0114846995755,1.0,250.88095746367762,0.0,1.0,1.0
24,2026-04-05T00:31:45.851,37,193931.792198,0.014506800012895837,0.5875470000028145,0.5077981000067666,-197.61178917595043,85.70696097153791,-789.8966513499861,0.0,241.9066964022359,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,38,193931.8059114,0.013713399996049702,0.6012603999988642,0.5215115000028163,-202.2581439672772,53.86487730360727,-772.6601116509486,0.0,245.00046729092045,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,39,193931.8216043,0.01569289999315515,0.6169532999920193,0.5372043999959715,-207.49252113219154,21.83771647813228,-758.7130083987668,0.0,251.97628099188066,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,40,193931.8373855,0.015781199996126816,0.6327344999881461,0.5529855999920983,-203.8019803435427,-7.159066436095827,-746.7905318743418,0.0,255.06791359858119,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,41,193931.8538759,0.01649040001211688,0.649224900000263,0.5694760000042152,-227.08386623002434,-52.343688430629754,-741.9858802985216,0.0,281.5588855737492,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,42,193931.8698065,0.015930599998682737,0.6651554999989457,0.5854066000028979,-229.01236930390587,-82.96001850067682,-735.9501034566142,0.0,293.6688586141145,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,43,193931.8842781,0.014471600006800145,0.6796271000057459,0.599878200009698,-224.49574484701498,-108.59049023406942,-730.1254178420727,0.0,301.7409612350003,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,44,193931.897747,0.013468899996951222,0.6930960000026971,0.6133471000066493,-237.8991160415453,-148.76614980100408,-731.3416372025388,0.0,327.37287621530817,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,45,193931.910501,0.012753999995766208,0.7058499999984633,0.6261011000024155,-224.77675705685624,-166.66726352369892,-729.4342929549239,0.0,327.7121109499339,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,46,193931.9236878,0.013186800002586097,0.7190368000010494,0.6392879000050016,-238.04545085339987,-203.01148858252986,-733.4203548192478,0.0,354.4405159642988,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,47,193931.9377271,0.014039300003787503,0.7330761000048369,0.6533272000087891,-241.4451638164487,-235.4639457770561,-738.2966406095892,0.0,374.01472341259046,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,48,193931.9556441,0.01791699999012053,0.7509930999949574,0.6712441999989096,-248.87621382315228,-269.8784167211786,-749.2539025159826,0.0,396.86032243793085,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,49,193931.9696433,0.013999199989484623,0.7649922999844421,0.6852433999883942,-246.60391588304446,-293.3717821857442,-757.1960372546565,0.0,408.9907892452651,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,50,193931.987151,0.017507700016722083,0.7825000000011642,0.7027511000051163,-254.16283947130523,-326.0964135358431,-770.0642394402819,0.0,433.383111993636,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,51,193932.002855,0.015703999990364537,0.7982039999915287,0.7184550999954809,-232.57053826201354,-336.020457485668,-780.492654591636,0.0,425.7708406207667,0.0,1.0,0.0
24,2026-04-05T00:31:45.851,52,193932.0182784,0.01542340000742115,0.8136273999989498,0.733878500002902,-259.7206989770575,-381.54208194360285,-799.9145581847681,0.0,472.2777757150345,0.0,1.0,0.0
