sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
84,2026-04-05T00:39:59.473,0,194425.4826728,nan,0.0,-0.06970270001329482,-264.41446781874765,2406.6506113954506,-690.6332597557746,0.0,2430.168020537358,1.0,0.0,0.0
84,2026-04-05T00:39:59.473,1,194425.498783,0.016110199998365715,0.016110199998365715,-0.0535925000149291,-240.44785338744805,2286.7362034271073,-701.7720173256553,0.0,2307.8717398022777,1.0,0.0,0.0
84,2026-04-05T00:39:59.473,2,194425.5119279,0.01314490000368096,0.029255100002046674,-0.04044760001124814,-231.2824205569791,2164.136089931777,-719.9428814985497,0.0,2183.894947044601,1.0,0.0,0.0
84,2026-04-05T00:39:59.473,3,194425.525346,0.013418100017588586,0.04267320001963526,-0.027029499993659556,-218.9643868707708,2042.8980973376147,-738.1019685149583,0.0,2060.9679792325915,1.0,0.0,0.0
84,2026-04-05T00:39:59.473,4,194425.5389383,0.0135922999761533,0.05626549999578856,-0.013437200017506257,-219.03869445751388,1925.2087816691492,-766.4530683728362,0.0,1942.2259357841692,1.0,0.0,0.0
84,2026-04-05T00:39:59.473,5,194425.5523755,0.013437200017506257,0.06970270001329482,0.0,-245.3179981098915,1813.6124121578305,-793.1787151937131,0.0,1833.2434886335352,1.0,1.0,0.0
84,2026-04-05T00:39:59.473,6,194425.5669398,0.014564299985067919,0.08426699999836273,0.014564299985067919,-229.77136261729402,1701.0772046248294,-814.434402661979,0.0,1718.6564539258695,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,7,194425.5833716,0.016431800002465025,0.10069880000082776,0.030996099987532943,-221.5428572602882,1580.7383720676396,-848.5916334968231,0.0,1597.0152969450946,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,8,194425.6014855,0.01811390000511892,0.11881270000594668,0.049109999992651865,-195.48368373473886,1477.5592739264798,-869.5396073103338,0.0,1490.7458247788113,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,9,194425.6175653,0.01607979999971576,0.13489250000566244,0.06518979999236763,-192.16501504210828,1371.651050363171,-901.3867096326939,0.0,1385.0472627069912,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,10,194425.6496226,0.03205730000627227,0.1669498000119347,0.0972470999986399,-176.5089333519404,1163.592080377261,-964.2043745731763,0.0,1178.6535261831846,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,11,194425.6626493,0.013026700005866587,0.1799765000178013,0.11027380000450648,-175.45597381388234,1057.9561569407508,-1003.1799582282938,0.0,1077.3588689641965,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,12,194425.6781322,0.015482899994822219,0.19545940001262352,0.1257566999993287,-171.84012056105894,958.8267488289873,-1040.4264675468096,0.0,984.1734369978091,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,13,194425.6957389,0.017606699984753504,0.21306609999737702,0.1433633999840822,-182.66069518441873,858.425293637783,-1082.7015408725176,0.0,896.4590159954673,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,14,194425.7123315,0.01659260000451468,0.2296587000018917,0.1599559999885969,-179.2684314861699,764.7682403682561,-1101.806056133158,0.0,811.0075932415735,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,15,194425.7266466,0.014315100008388981,0.24397380001028068,0.17427109999698587,-175.94151010986207,682.0177089474944,-1065.0330171037826,0.0,723.4220531834134,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,16,194425.7423802,0.015733600012026727,0.2597074000223074,0.1900047000090126,-178.20915084774197,603.4570324586213,-1032.2406275143426,0.0,642.9669315252736,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,17,194425.7594901,0.017109899985371158,0.27681730000767857,0.20711459999438375,-187.50275496495078,521.6698867338547,-1000.7113826678553,0.0,563.4177281939487,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,18,194425.7754434,0.015953299996908754,0.2927706000045873,0.2230678999912925,-158.86377070867184,462.2846563555721,-968.3921614792494,0.0,493.5810864461589,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,19,194425.7915497,0.01610629999777302,0.30887690000236034,0.23917419998906553,-171.72663628567489,380.60336313098594,-947.5374596430735,1.0,420.2484594926274,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,20,194425.8075126,0.01596290001180023,0.3248398000141606,0.25513710000086576,-163.024462463914,312.3821312881744,-925.1317406982822,1.0,353.2579449924885,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,21,194425.8216855,0.014172900002449751,0.3390127000166103,0.2693100000033155,-193.63152141300088,223.92636152962245,-913.5446962959818,1.0,296.3437872983994,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,22,194425.8350528,0.013367299980018288,0.3523799999966286,0.2826772999833338,-175.21863195862352,161.51031937626863,-891.6454228824069,1.0,238.44695680442152,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,23,194425.8506709,0.015618100005667657,0.36799810000229627,0.29829539998900145,-163.05262742253535,99.07053425290951,-878.2712808756835,1.0,192.0241320806645,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,24,194425.8672129,0.01654199999757111,0.3845400999998674,0.31483739998657256,-181.32889864356775,22.056155685087788,-869.8438393388408,1.0,185.1378878369194,0.0,1.0,1.0
84,2026-04-05T00:39:59.473,25,194425.8815542,0.014341300004161894,0.3988814000040293,0.32917869999073446,-190.6604476889447,-53.47144901963088,-863.8371298930454,1.0,201.2917170366935,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,26,194425.8981004,0.016546200000448152,0.4154276000044774,0.3457248999911826,-191.5980632860037,-120.8015391775923,-857.795527988877,1.0,230.39975516558283,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,27,194425.9115996,0.013499199994839728,0.42892679999931715,0.35922409998602234,-171.8666033557738,-171.50095008556946,-851.3902712048591,1.0,247.6158536177379,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,28,194425.925303,0.01370340000721626,0.4426302000065334,0.3729274999932386,-175.65168093002376,-237.61290360389876,-849.7840513755432,1.0,299.7249513618655,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,29,194425.9400961,0.014793100010138005,0.4574233000166714,0.3877206000033766,-156.05611969006532,-286.2680898249964,-848.0352568046158,1.0,330.1564269859583,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,30,194425.956988,0.01689189998432994,0.47431520000100136,0.40461249998770654,-194.6307251501862,-375.6661896192131,-859.106060354146,1.0,425.0629594486735,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,31,194425.9719801,0.014992100012023002,0.48930730001302436,0.41960459999972954,-178.26155402598033,-423.5454226838467,-861.0073732590142,1.0,461.1814519908164,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,32,194425.9853502,0.01337010000133887,0.5026774000143632,0.4329747000010684,-181.89953097021817,-485.63431325418287,-875.6277589245104,0.0,519.155209655156,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,33,194425.9990418,0.01369160000467673,0.51636900001904,0.44666630000574514,-185.67407791549203,-548.8621007036488,-883.0967028974878,0.0,579.6638597079573,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,34,194426.0784832,0.07944139998289756,0.5958104000019375,0.5261076999886427,-134.99851867455618,-543.1535069926047,-933.2195985842014,0.0,560.6637797582302,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,35,194426.094794,0.0163108000124339,0.6121212000143714,0.5424185000010766,-124.57577939698467,-533.2605912426868,-946.0001793242244,0.0,549.547085774028,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,36,194426.1102161,0.01542209999752231,0.6275433000118937,0.5578405999985989,-139.93511675964555,-544.4006744332235,-966.5760247477749,0.0,566.0267646473094,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,37,194426.1273389,0.01712279999628663,0.6446661000081804,0.5749633999948855,-148.4220771415171,-551.1532821005194,-984.5089245219725,0.0,577.0102353312614,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,38,194426.1430074,0.015668500011088327,0.6603346000192687,0.5906319000059739,-130.6644106061608,-528.8767926498983,-992.0037373076234,0.0,552.4930204819506,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,39,194426.1618038,0.018796399992424995,0.6791310000116937,0.6094282999983989,-123.86848718548572,-517.1840151515278,-1003.2755576783461,0.0,541.7458338184522,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,40,194426.1778092,0.016005399986170232,0.6951363999978639,0.6254336999845691,-122.94468456815048,-513.2019168415004,-1021.7359922203618,0.0,541.5821772503489,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,41,194426.1923785,0.014569300023140386,0.7097057000210043,0.6400030000077095,-107.89141061019563,-491.3658351407812,-1034.568304730682,0.0,520.7586476143674,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,42,194426.2108357,0.018457199999829754,0.7281629000208341,0.6584602000075392,-111.99906374778539,-493.8282523390701,-1060.5513292074747,0.0,531.2126338848951,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,43,194426.2238497,0.013013999996474013,0.7411769000173081,0.6714742000040133,-105.91231067444915,-479.0204688769111,-1079.9120226303153,0.0,522.5383842765887,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,44,194426.2387742,0.014924499992048368,0.7561014000093564,0.6863986999960616,-95.37955821730111,-463.5763366733538,-1101.688723326996,0.0,514.4692616342475,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,45,194426.2558677,0.01709350000601262,0.7731949000153691,0.7034922000020742,-96.2544641214331,-453.7440612787775,-1123.9992068597967,0.0,515.0963401955805,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,46,194426.2837678,0.02790009998716414,0.8010950000025332,0.7313922999892384,-74.72070318482201,-419.6073002103524,-1177.2590143173786,0.0,508.45455145420755,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,47,194426.2996342,0.01586640000459738,0.8169614000071306,0.7472586999938358,-84.23966007026092,-418.584322682957,-1212.5516891741,0.0,529.1481020756723,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,48,194426.313208,0.013573800009908155,0.8305352000170387,0.7608325000037439,-84.50620749277459,-410.43626716209474,-1243.310572350396,0.0,541.7207561043998,0.0,1.0,0.0
84,2026-04-05T00:39:59.473,49,194426.327367,0.014158999983919784,0.8446942000009585,0.7749914999876637,-76.52755904510605,-399.62110337436343,-1274.2296929318786,0.0,552.8122254684985,0.0,1.0,0.0
