sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
102,2026-04-05T00:43:00.061,0,194606.0844793,nan,0.0,-0.07431999998516403,-90.83946521207645,2268.9042439197037,-635.4373772848246,0.0,2286.0821634085664,1.0,0.0,0.0
102,2026-04-05T00:43:00.061,1,194606.0995324,0.01505309998174198,0.01505309998174198,-0.05926690000342205,-70.39478663256068,2156.31594898314,-647.3716586793328,0.0,2172.2050954416195,1.0,0.0,0.0
102,2026-04-05T00:43:00.061,2,194606.1164445,0.016912099992623553,0.03196519997436553,-0.0423548000107985,-67.82206824127388,2049.4823885679034,-667.9105974071483,0.0,2063.696534083059,1.0,0.0,0.0
102,2026-04-05T00:43:00.061,3,194606.130136,0.01369150000391528,0.04565669997828081,-0.02866330000688322,-56.03273842866747,1941.992147154708,-685.0943350196125,0.0,1954.6502531724266,1.0,0.0,0.0
102,2026-04-05T00:43:00.061,4,194606.1439655,0.013829500006977469,0.05948619998525828,-0.01483379999990575,-53.10501588740681,1839.2888199793474,-707.9117038315007,0.0,1850.0544369121517,1.0,0.0,0.0
102,2026-04-05T00:43:00.061,5,194606.1587993,0.01483379999990575,0.07431999998516403,0.0,-46.42424306765815,1735.1841023239804,-735.2362646476067,0.0,1743.607228646852,1.0,1.0,0.0
102,2026-04-05T00:43:00.061,6,194606.1739854,0.015186100004939362,0.0895060999901034,0.015186100004939362,-35.18637687991941,1634.6503955842345,-756.946084905517,0.0,1641.2752418547873,0.0,1.0,0.0
102,2026-04-05T00:43:00.061,7,194606.1915314,0.017545999988215044,0.10705209997831844,0.03273209999315441,-37.256258516834805,1534.4628641011996,-787.7874894416857,0.0,1539.011357212847,0.0,1.0,0.0
102,2026-04-05T00:43:00.061,8,194606.2068048,0.015273400000296533,0.12232549997861497,0.04800549999345094,-41.96973862280265,1437.6024830301644,-819.1282267041457,0.0,1440.4869322179138,0.0,1.0,0.0
102,2026-04-05T00:43:00.061,9,194606.2235271,0.016722300002584234,0.1390477999811992,0.06472779999603517,-45.86501525044059,1342.408007133521,-848.2161004876673,0.0,1344.1891345673116,0.0,1.0,0.0
