sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
73,2026-04-05T00:39:23.959,0,194390.3127961,nan,0.0,-0.0828373999975156,-144.93971255939505,2345.6100807637813,-1010.0288506931702,0.0,2352.658181555989,1.0,0.0,0.0
73,2026-04-05T00:39:23.959,1,194390.3278521,0.01505599997472018,0.01505599997472018,-0.06778140002279542,-200.13232580853946,2277.3211649678237,-1057.005229496223,0.0,2291.4832048987623,1.0,0.0,0.0
73,2026-04-05T00:39:23.959,2,194390.3436092,0.01575710001634434,0.03081309999106452,-0.052024300006451085,-219.42321410245677,2197.9630254109343,-1096.1094645790204,0.0,2217.576814917154,1.0,0.0,0.0
73,2026-04-05T00:39:23.959,3,194390.3636701,0.02006089998758398,0.0508739999786485,-0.031963400018867105,-239.70700952058314,2127.820234332212,-1094.9453746065492,0.0,2150.1353676286008,1.0,0.0,0.0
73,2026-04-05T00:39:23.959,4,194390.3815823,0.017912200011778623,0.06878619999042712,-0.014051200007088482,-280.67989004891024,2073.76158381186,-1064.3059309485616,0.0,2099.110465439257,1.0,0.0,0.0
73,2026-04-05T00:39:23.959,5,194390.3956335,0.014051200007088482,0.0828373999975156,0.0,-280.90942331260385,2013.919507525437,-1027.856309405387,0.0,2037.43199217841,1.0,1.0,0.0
73,2026-04-05T00:39:23.959,6,194390.4131352,0.017501700000138953,0.10033909999765456,0.017501700000138953,-308.7832791666465,1954.108738553259,-990.2973755320146,0.0,1980.4145251969564,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,7,194390.4266808,0.013545599998906255,0.11388469999656081,0.031047299999045208,-327.37266192816196,1898.0551838040903,-966.0836872568804,0.0,1927.2138942693869,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,8,194390.4421848,0.015503999980865046,0.12938869997742586,0.046551299979910254,-346.502395668595,1843.847695864346,-941.2824735809057,0.0,1876.5773307735792,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,9,194390.4583028,0.016117999999551103,0.14550669997697696,0.06266929997946136,-340.1560795754799,1785.85638580863,-916.4136276261232,0.0,1818.03701732871,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,10,194390.4740358,0.01573300000745803,0.161239699984435,0.07840229998691939,-387.22854981847513,1732.0441648089504,-901.0133107342797,0.0,1774.8025144905273,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,11,194390.4889228,0.014886999997543171,0.17612669998197816,0.09328929998446256,-376.01191492875114,1681.573626616649,-874.608767584483,0.0,1723.2874213504358,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,12,194390.5191637,0.03024089999962598,0.20636759998160414,0.12353019998408854,-446.1490018928321,1565.9978932066135,-858.1871981806484,0.0,1628.8482568408594,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,13,194390.535057,0.01589330000570044,0.22226089998730458,0.13942349998978898,-487.1448429853144,1513.1003689460886,-851.8073835587766,0.0,1590.3161172645603,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,14,194390.5485825,0.01352549999137409,0.23578639997867867,0.15294899998116307,-467.2274665441282,1461.8834280130588,-837.3479688357809,0.0,1536.0110480076173,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,15,194390.5611836,0.01260109999566339,0.24838749997434206,0.16555009997682646,-501.81310458678445,1410.0724491161338,-837.0816026917989,0.0,1498.0251761606783,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,16,194390.5761642,0.01498060001176782,0.2633680999861099,0.18053069998859428,-550.973035040769,1353.5380842819702,-842.0295917931846,0.0,1462.5310934032846,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,17,194390.5942459,0.01808169999276288,0.28144979997887276,0.19861239998135716,-561.1073331123216,1304.3458939394027,-841.8087677538558,0.0,1421.1072689348,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,18,194390.6084896,0.014243700017686933,0.2956934999965597,0.2128560999990441,-564.1851963879112,1254.8229878340467,-842.2896126948389,0.0,1377.031646485636,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,19,194390.6229537,0.014464099978795275,0.31015759997535497,0.22732019997783937,-574.7427530820823,1203.8153636926213,-846.5860543739025,0.0,1335.0482057476866,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,20,194390.6377941,0.014840400021057576,0.32499799999641255,0.24216059999889694,-620.2167993544303,1149.284118426838,-859.2718500766648,0.0,1306.5916138050884,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,21,194390.6510394,0.013245299982372671,0.3382432999787852,0.2554058999812696,-603.8167854812805,1103.6758221057094,-865.8116608104481,0.0,1258.5165367472132,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,22,194390.6818487,0.030809300020337105,0.3690525999991223,0.2862152000016067,-609.1945039034231,1010.0311083902168,-887.3965560995938,0.0,1179.592993494052,0.0,1.0,0.0
73,2026-04-05T00:39:23.959,23,194390.7266832,0.04483449997496791,0.41388709997409023,0.33104969997657463,-683.6028440388486,866.432533464665,-955.3227295967665,0.0,1105.0243381184132,0.0,1.0,0.0
