x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,dt12,dt23,dt34,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
-129.88331552688885,3056.177295884797,-662.5823796584452,-82.61337036542328,3020.7501378107168,-652.4867618076509,-39.135189419926114,2988.164773392201,-645.8571696881747,6.740777442527942,2953.7823529285038,-641.6668889498927,0.01763382494424301,0.016219325600403317,0.017113808066354153,1371.2753595830688,1931.1117707241865,-754.4286988981571,2680.6404912677767,-2009.0455806439677,1496.1863806520169,0.5090330413889999,0.0,1.0,1.0,1.0,-129.88331552688885,3056.177295884797,-662.5823796584452,2680.6404912677767,-2009.0455806439677,660.741772413986,-9810.0
-580.3176332668713,2810.7581930872634,-844.7336567893685,-540.7875338646093,2732.7593186657277,-853.7350920470781,-507.79352431196264,2667.657139650904,-863.2285026060924,-474.07507765239546,2601.125536481235,-874.8702735443208,0.016412477519874877,0.013698762418046549,0.013999541012375542,672.1228751380345,339.5033414000186,-850.7769682718063,2408.539439240203,-4752.413176321625,-579.3010044774348,0.4758892190497034,0.0,1.0,1.0,1.0,-580.3176332668713,2810.7581930872634,-844.7336567893685,2408.539439240203,-4752.413176321625,-466.4331250546912,-9810.0
-464.55922945325733,2321.6718850966886,-687.3984396911735,-429.6591409207091,2241.2545019778895,-718.1801870519248,-386.55558236940414,2141.934542414716,-758.5897280584677,-346.8314614830362,2050.401541133149,-798.2578085878051,0.013450239303878208,0.01661179675298225,0.015309386151256932,430.63157508933455,258.95786572707084,-616.9904576487581,2594.7559551959166,-5978.8812155641135,1884.0621535041787,0.2996285777918828,0.0,1.0,1.0,1.0,-464.55922945325733,2321.6718850966886,-687.3984396911735,2594.7559551959166,-5978.8812155641135,-2220.6416623012196,-9810.0
-412.34217367986344,2692.9854396244646,-1026.9990519425378,-381.9178941728183,2624.779414155393,-1055.0010533258542,-347.738095165442,2548.1541569792935,-1088.537102352471,-317.79923320341805,2481.0363545339155,-1119.74719010755,0.013422221605699445,0.015079037010853046,0.01320807086930946,653.0113712384608,304.645199671082,-938.602974027806,2266.709670038989,-5081.574978624226,-1529.5115545004019,0.4282906705141384,0.0,1.0,1.0,1.0,-412.34217367986344,2692.9854396244646,-1026.9990519425378,2266.709670038989,-5081.574978624226,-2018.4327345194183,-9810.0
-1016.5743302542978,3014.179501452665,-523.4274597121633,-980.6637721782461,2991.81073884051,-542.5811376513419,-934.0337768866077,2962.764816104484,-570.0986364384198,-896.498958779477,2939.3842984820426,-594.439573305711,0.013538704729779482,0.01758005922568804,0.014151069954474401,1211.472546160206,1626.3243875966932,-649.7326865046568,2652.436757636312,-1652.2084688761838,-2071.406464165655,0.7947301660900588,0.0,1.0,1.0,1.0,-1016.5743302542978,3014.179501452665,-523.4274597121633,2652.436757636312,-1652.2084688761838,-1346.4540837198972,-9810.0
-861.7583303692801,2910.8264947537336,-967.0176388539948,-849.5939882453175,2829.594023930393,-972.853257450321,-839.8037506265176,2764.2156266756747,-979.6693876324522,-829.6147908576222,2696.1745958733145,-988.8003214385208,0.017372810204187322,0.013982173328572864,0.014551618364500474,-406.6320561715737,-128.46912953420548,-1018.3380885620139,700.1942679964717,-4675.839421981456,1033.7791268211715,0.6040933981027398,1.0,2.0,1.0,1.0,-861.7583303692801,2910.8264947537336,-967.0176388539948,700.1942679964717,-4675.839421981456,-248.9315979219105,-9810.0
-453.8017678756331,3142.250958105635,-1133.3383560296206,-422.3810074933832,3106.3663472070443,-1099.37722580476,-392.10449871467125,3071.7885482080865,-1035.7868564531013,-364.8248981408212,3040.6334189192803,-980.9396210574448,0.017665116108001054,0.017021804578064854,0.015336908007776456,1200.3796695312308,1253.0650658841857,-745.6345458712304,1778.6897176417933,-2031.3826798080015,2763.4280460395867,0.8799761713061584,0.0,2.0,1.0,1.0,-453.8017678756331,3142.250958105635,-1133.3383560296206,1778.6897176417933,-2031.3826798080015,-3904.334145824171,-9810.0
894.5622540358318,2155.1912395558616,-951.4359423634451,829.1820984948247,2081.8087682152254,-1028.4992177763945,769.5231360032261,2014.8477451184554,-1101.0992838187349,711.371562549466,1949.5786105152663,-1127.7268718002058,0.01640357263399753,0.014968152284160142,0.014589955484760248,-380.8702532559473,723.6499922342471,-132.3132250424014,-3985.726585286812,-4473.566397880059,2288.1610527127523,0.27403831959708225,0.0,1.0,1.0,1.0,894.5622540358318,2155.1912395558616,-951.4359423634451,-3985.726585286812,-4473.566397880059,-4615.987856454871,-9810.0
759.8408062604349,2541.639175271571,-881.1773527297526,716.8783643116391,2468.69011851179,-922.2407832323643,674.4792683158284,2396.6976078428634,-964.8852991794405,631.3275091575659,2323.427095615643,-1010.4391303928626,0.014831962249131237,0.014637477822062726,0.014897320398634648,-543.6346578906797,328.37332477196094,-510.8926052001758,-2896.612142558033,-4918.368556665811,-23.630106718240697,0.40563323953017166,0.0,1.0,1.0,1.0,759.8408062604349,2541.639175271571,-881.1773527297526,-2896.612142558033,-4918.368556665811,-2695.5577731566773,-9810.0
975.1205225567958,2981.149428910626,-735.1625968735522,958.6955726718872,2918.350534285949,-786.5747285070321,942.2318047958638,2855.403223565598,-840.5673211106897,926.3204498751746,2794.5679998357355,-895.0856494590608,0.01582475305736221,0.01586215257016925,0.015329925764906133,129.2094294941027,-253.09371748086437,-576.1294673463383,-1037.9277215493141,-3968.3964986398587,-2632.3189764112967,0.767983168607563,0.0,1.0,1.0,1.0,975.1205225567958,2981.149428910626,-735.1625968735522,-1037.9277215493141,-3968.3964986398587,-3170.1548182464653,-9810.0
