x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
-129.47996708372386,1874.184384892918,-663.3074928396961,-78.39262017327744,1838.8482254632663,-652.45881057058,-39.63846389526706,1808.3233770476165,-643.46035716919,8.532101453439655,1773.6364920362817,-633.9631541422291,46.86615523487699,1740.2355116089275,-641.5486666810889,87.82739153223945,1716.7588993771685,-640.2832310896608,0.017029492956446065,0.016668161115581025,0.017056070309391158,0.015268072387930806,0.01446256369953347,781.534451504156,1193.1017984658413,-1006.6759777289702,2680.6404912677767,-2009.045580643967,-2684.821761064141,0.25924406239696507,0.0,0.0,0.0,1.0,-129.88331552688885,1876.177295884797,-662.5823796584452,2680.6404912677767,-2009.045580643967,660.741772413986,-9839.89274552391
-637.8619114601012,769.2507351680027,-596.1289872519318,-597.9847555321661,635.9362963852909,-628.2551264260663,-563.1430980085728,518.28102251814,-651.3750742507127,-520.1522034455644,388.76438732386003,-681.525438240763,-479.77740415283864,254.37574675158723,-715.4157771598863,-444.6411721039001,124.68900082441313,-754.0070108166091,0.015960079512211255,0.015193074616948295,0.01599797058297483,0.016021186175554307,0.01629370258077041,-360.39983859248713,-151.40239458615463,-839.5341196556384,2411.262879547023,-8008.4638718474935,-2649.172628392929,0.03520129397705454,1.0,0.0,0.0,1.0,-637.6950697403948,769.5709506763071,-599.8929357485031,2411.262879547023,-8008.4638718474935,-1518.5001352094291,-9831.934723334798
979.0528341069818,1939.6838397723704,-660.7712556343341,983.138821743627,1901.8088059656554,-668.0975560050371,976.8578937409079,1871.3789821968505,-667.0034148281203,976.9789533993959,1842.6195250744252,-674.2278430619265,968.9926268364245,1809.3812644641478,-691.2178414143796,969.2947329032435,1774.0776464911464,-699.6282934752801,0.01626328546635354,0.014576907672514131,0.01344056274362642,0.015729661992290832,0.0153557715658824,849.7546815489251,-140.6650840573629,-982.4155294306728,-131.77785561879983,-2081.819981977257,2499.289717568622,0.9231768793263296,0.0,2.0,1.0,1.0,981.5325371677184,1941.1548979198892,-660.9450063324753,-131.77785561879983,-2081.819981977257,-152.77264577093518,-9680.243168028033
-270.132154146837,1839.206856087064,-585.7680120380861,-232.34700227449468,1805.2103306868048,-609.0868129204106,-191.0692896292668,1760.518058329569,-653.3242931629949,-134.53182399584472,1722.3345079768746,-694.7046478564399,-89.96116962917127,1675.838135153558,-744.184882451108,-42.89908242495484,1629.5470002481495,-789.6125350739577,0.014225279946512097,0.014778229365833812,0.017774086425213814,0.017628716678022002,0.017015054560398715,683.5354921030836,974.7176144212831,-682.8082750994109,2902.50193604667,-2618.209247426834,2545.2279363348835,0.24960371907453527,0.0,1.0,1.0,1.0,-274.2901467923176,1838.726666072137,-584.9639695549887,2902.50193604667,-2618.209247426834,-2138.398505881967,-9738.855323069043
513.6072768268131,928.1576894680392,-1061.1982764731056,475.2071155166819,781.0158542853907,-1103.0695469240218,462.08146269940704,670.4404091668818,-1139.546705343842,426.6185785770957,539.7220572304536,-1116.4867763206323,405.4344131413164,401.85574457500036,-1072.848056021179,379.9635457588106,286.5238708899672,-1034.0720862727349,0.018317613193292677,0.011766520095514366,0.016146779827877187,0.016681183269407346,0.013358201267956213,314.6097309453917,-76.85885690913861,-952.7751363686572,-1610.2606447927885,-8393.616116113717,1872.0666357019513,0.043558924570481994,1.0,1.0,1.0,1.0,507.84100832052627,930.3750770245072,-1064.1123374447589,-1610.2606447927885,-8393.616116113717,-2389.4571773667017,-9899.850039405124
-730.6928697643087,910.987663599273,-1136.9135906267295,-723.815620757342,852.7827311739788,-1133.9831608147938,-727.6290513039116,786.1813164527352,-1105.0675137056194,-720.7671362734211,713.8601956809393,-1079.7217237686355,-713.4796376666939,662.2169070673635,-1062.9823170168233,-710.3958175695864,608.645222090579,-1041.3072660700004,0.016222308550336188,0.01574441890163288,0.018454502843418194,0.012621198691653415,0.014041092486629658,-667.093129396364,-37.36751486176202,-990.136065098462,287.4100242521404,-3947.9358234446795,-439.2315529450494,0.16275248078447274,1.0,1.0,1.0,1.0,-736.0715352168754,910.1370827649614,-1135.936388564492,287.4100242521404,-3947.9358234446795,-1744.5072394888984,-9773.099089412328
-426.46152964933606,1997.4644994435594,-512.8862036071383,-428.3029331501299,1957.3259503370784,-518.6307977496472,-420.1545116980613,1931.9960459707415,-529.2457736225742,-423.7874168182627,1894.6655595831646,-544.9751499379375,-419.4471689016723,1865.6579529212843,-551.8379881660097,-411.7129247682064,1822.758832273953,-573.2776243345154,0.017693359870091827,0.013886981853235884,0.016913579498122826,0.013303259141945988,0.017166344319836498,-203.50636624674922,-61.91264886582027,-878.4268060103557,236.40531118058968,-2129.97715398525,-2718.0016517623676,0.8868272725164947,1.0,1.0,1.0,1.0,-431.63749153601873,1993.5153047299425,-509.29638632327544,236.40531118058968,-2129.97715398525,-471.156132258675,-9706.710656099942
849.0715124272747,1754.9475815814758,-953.097391087989,800.3175894270962,1695.388740121706,-1026.9998323690072,756.3674904648268,1652.5903946085632,-1098.3204934936778,704.4926392276767,1593.4087447131392,-1120.0878914107336,660.6106514857157,1545.8079339366623,-1037.8445061170519,621.6379569473231,1492.2654352185218,-979.6759598087597,0.016959374370045473,0.015499504470634109,0.017831126599935507,0.016284138485311288,0.015659378745141908,-263.0806775569133,489.082592138982,-117.58925166375082,-2739.7767671609317,-3116.5659235873345,1055.3542099604038,0.3226973566129026,0.0,1.0,1.0,1.0,846.5289131432635,1751.291791191848,-961.365541362877,-2739.7767671609317,-3116.5659235873345,-4224.471413729689,-9914.817059642524
-639.0481079988881,1941.2137936965792,-691.1044946929991,-659.673108458904,1916.4163026527742,-719.8299681692259,-673.1799637086588,1892.6997677814356,-763.0506658656373,-695.5307091903054,1851.6962435464886,-802.1735243890552,-717.2889337313089,1818.0495404145333,-846.345652887633,-738.4542453903132,1791.3511597414558,-899.6194638970704,0.012719123867775625,0.018276859384917236,0.01693962185652678,0.01758358230385921,0.016124996254195736,-1461.440322774549,673.1826440702807,-570.1237143782157,-1197.261760002846,-1854.9591988319412,-1493.4419183381672,0.6035272094081581,0.0,1.0,1.0,1.0,-641.316017172592,1943.8296952701508,-691.351672470757,-1197.261760002846,-1854.9591988319412,-2148.054942274965,-9829.303735082047
-207.25298040487039,1380.3683204284007,-1066.849976315769,-213.79320662205882,1331.50694307535,-1104.4888445192275,-221.98661121509096,1288.8416125268072,-1149.9288664547237,-230.0347706877187,1242.182535960358,-1105.4627861095296,-234.06613665479773,1187.7648473711708,-1064.8989677180675,-246.04747763068366,1144.5973578366777,-1035.1024273341357,0.014717525476747024,0.014458249789917003,0.015560211924617484,0.01520731464709197,0.011796822566546683,-468.92672851754327,-118.80417831656013,-804.4306689616692,-569.8920620250999,-3215.534465900997,-1334.6290667868661,0.39307660989146154,1.0,1.0,1.0,1.0,-203.92691967587234,1376.4193483274034,-1067.2877316615788,-569.8920620250999,-3215.534465900997,-2632.8191680583504,-9797.135408287053
