x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
-129.88331552688885,3056.177295884797,-662.5823796584452,-82.61337036542328,3020.7501378107168,-652.4867618076509,-39.135189419926114,2988.164773392201,-645.8571696881747,6.740777442527942,2953.7823529285038,-641.6668889498927,47.53227410790709,2923.2105636973884,-640.3594864354286,85.4263270883892,2894.8103064002526,-641.1626176640192,0.01763382494424301,0.016219325600403317,0.017113808066354153,0.015217070994136661,0.014136193608923889,1371.2753595830688,1931.1117707241865,-754.4286988981571,2680.6404912677767,-2009.0455806439677,1496.1863806520169,0.47967977678593937,0.0,1.0,1.0,1.0,-129.88331552688885,3056.177295884797,-662.5823796584452,2680.6404912677767,-2009.0455806439677,660.741772413986,-9810.0
-637.6950697403948,1949.5709506763071,-599.8929357485031,-598.2901760545602,1818.6965154856157,-626.0423028378185,-561.2640746476069,1695.72270041629,-652.9812915779212,-523.1029930048066,1568.9793053931812,-683.1662398426233,-482.5335088317796,1434.23694650106,-717.9306795428689,-443.5347277777391,1304.7113224944208,-753.9806817792938,0.01634201480895236,0.015355481030715663,0.015826180532405948,0.01682499428708012,0.01617359160000295,-22.823035455903977,-92.58733664480133,-1011.623072708588,2411.262879547023,-8008.4638718474935,3222.377020760454,0.17447773774084308,1.0,1.0,1.0,1.0,-637.6950697403948,1949.5709506763071,-599.8929357485031,2411.262879547023,-8008.4638718474935,-1518.5001352094291,-9810.0
981.5325371677184,3121.154897919889,-660.9450063324753,979.2247100032095,3084.6959596296574,-665.1555618406265,977.2112917695842,3052.888078926518,-671.2593360753244,975.3648445951974,3023.7179986785595,-678.8684418666353,973.4501409329383,2993.46960584398,-688.7906845165327,971.355387246256,2960.376791715398,-702.0293027809582,0.017513011982719207,0.015278881449168058,0.014011816823976148,0.014529783120753259,0.01589609784470948,784.5246430176223,8.834024863903878,-954.4001943210969,-131.77785561879983,-2081.819981977257,-2404.186073479045,1.417770408778664,0.0,2.0,1.0,1.0,981.5325371677184,3121.154897919889,-660.9450063324753,-131.77785561879983,-2081.819981977257,-152.77264577093518,-9810.0
-129.81314685177574,1968.0957038444296,-572.3356530639495,-156.4406570651892,1812.3473347694978,-642.7365820028319,-177.84402440080618,1687.1557742925156,-701.3000645241887,-205.63637772406477,1524.594060179595,-780.0751282956923,-228.00783455637298,1393.7399965613213,-845.6710536593256,-248.8552903810214,1271.8000473123284,-908.5434220541247,0.016843237459588285,0.013538704729779482,0.01758005922568804,0.014151069954474405,0.013187062780880894,-430.18455423038046,211.17752257214642,-817.8384050721348,-1580.9021440979175,-9246.937796169903,4646.398296574463,0.11469986584958898,1.0,1.0,1.0,1.0,-129.81314685177574,1968.0957038444296,-572.3356530639495,-1580.9021440979175,-9246.937796169903,-4095.4636134242255,-9810.0
-403.0621950872986,2950.6262897135307,-470.4615017573228,-415.73391447921404,2903.238033341009,-535.7848460700685,-429.17227103073975,2852.9827944272315,-607.6512544745855,-442.149069346551,2804.453638559362,-679.5584719605451,-453.5702551829325,2761.7419854874065,-744.8978328524887,-467.4567745548183,2709.810758180025,-826.923615655503,0.015531649658103164,0.01647131217821443,0.01590558304610451,0.01399887825830029,0.01702062263091131,-1288.2750245600016,-359.79206867131865,-317.00128014856267,-815.8643589610184,-3051.076828004474,-3746.520564848679,1.0060719542283652,0.0,1.0,1.0,1.0,-403.0621950872986,2950.6262897135307,-470.4615017573228,-815.8643589610184,-3051.076828004474,-4128.888416191766,-9810.0
-535.840928728364,2247.6610718968554,-628.5300038295875,-544.7771488374095,2151.0110656140446,-656.4720712863342,-556.2442172386403,2026.9885796523852,-695.003112485206,-565.2509787773065,1929.5756300296782,-727.3783935136252,-574.6459120097923,1827.9643956524924,-763.1747446321511,-583.6138580348851,1730.9712565967768,-799.2600406206317,0.013719359664855713,0.01760485236243725,0.013827658613676394,0.014423600411689677,0.013768066975960294,-734.5052395883513,99.0001550342034,-763.8834614463045,-651.3583962622431,-7044.789891352961,2554.7695937521185,0.23165646197138084,0.0,1.0,1.0,1.0,-535.840928728364,2247.6610718968554,-628.5300038295875,-651.3583962622431,-7044.789891352961,-1967.6924898322427,-9810.0
-79.05134811377877,2440.6163449304595,-703.045710134023,-98.14285798145404,2375.816121103215,-742.0643745614706,-117.57327781537961,2309.8655722454987,-783.9275496710043,-139.0010819306041,2237.135520383866,-832.6248769088301,-157.89291099843473,2173.013051255628,-877.7383650759047,-181.0366031530835,2094.458948295479,-935.8397277432224,0.014637477822062726,0.014897320398634645,0.016428716727279725,0.014484382372856423,0.017744289633576694,-718.1532445525587,271.3826790395619,-371.8456364134327,-1304.2895845689413,-4427.0074814099935,475.9393375981105,0.4118078130455901,0.0,1.0,1.0,1.0,-79.05134811377877,2440.6163449304595,-703.045710134023,-1304.2895845689413,-4427.0074814099935,-2593.308367121947,-9810.0
560.8372037639995,2979.0181314656866,-806.2327490971996,579.4320694805109,2923.917064710987,-878.775818921002,597.4588373417828,2870.499408760214,-951.7398607854001,613.6252285800465,2822.594496921502,-1019.4085008891346,632.9036695323914,2765.4678320648445,-1102.8393875631477,651.433568149377,2710.5592784770806,-1116.1221405275126,0.016871607080709214,0.016356157066542962,0.014668188791641189,0.017491832736807676,0.016812660735353258,1552.7628137431154,39.70358709535998,-402.88202089471457,1102.1395666434505,-3265.9050493003574,-3139.198357383813,0.8177995535889464,0.0,1.0,1.0,1.0,560.8372037639995,2979.0181314656866,-806.2327490971996,1102.1395666434505,-3265.9050493003574,-4215.25562668759,-9810.0
805.8000516539587,2309.0809692232506,-564.9123942373433,816.2576736152245,2257.005028945874,-570.942619481848,826.3552526365169,2206.7219986349114,-578.6409681876572,838.7857700255314,2144.821608320088,-590.6103683584209,849.0864856551799,2093.5270163057016,-602.6864376804998,862.00980472695,2029.172615787142,-620.5323907329024,0.014204140290205735,0.013715109375833177,0.016883839703461093,0.013991021136064485,0.017553191135654428,1203.3683482003873,329.3055533768136,-627.8654351941054,736.2375861970817,-3666.250770086002,1166.089843757677,0.4636526983587814,0.0,1.0,1.0,1.0,805.8000516539587,2309.0809692232506,-564.9123942373433,736.2375861970817,-3666.250770086002,-353.7132440801571,-9810.0
-88.05863477570915,2959.3052328438303,-705.2541605245563,-120.50895555995768,2904.0856500829377,-759.0503557425145,-145.69899897035546,2861.220628929553,-802.901131228955,-174.18773046611432,2812.7423449383973,-854.7367514065581,-201.72036152927967,2765.891023815077,-907.080425535995,-229.89578911947217,2717.9458781881845,-962.9384691759485,0.01770297204847759,0.01374219494960029,0.015541763692234707,0.01502017195370383,0.01537084364741309,-1481.1718209963078,588.692954670611,-476.3474698429605,-1833.04366607974,-3119.2266818068706,-2052.54317615417,0.6826220537085711,0.0,1.0,1.0,1.0,-88.05863477570915,2959.3052328438303,-705.2541605245563,-1833.04366607974,-3119.2266818068706,-2950.2694433744805,-9810.0
