x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
112.38065617635822,1511.967200831775,-78.03627894595714,129.01047071997849,1448.0047481550591,-85.18536924586309,151.51091596839655,1392.2710604168974,-92.45242188848634,158.72926798202255,1323.4716318207613,-107.90092944336452,181.07260808307842,1244.5132295170245,-125.20280432056578,201.03309469974948,1180.7357425492337,-134.23257762530102,0.015990232069147847,0.013269782594367174,0.015870600324825068,0.017214088281236106,0.01681012586208691,514.0074384512853,-44.72850659238736,-817.6385320887186,1118.6503244815372,-4373.963236436779,-3844.0060391162565,0.27699345817922716,1.0,0.0,0.0,1.0,-173.96251110486077,2645.2588838162364,-324.0589418359501,1118.6503244815372,-4373.963236436779,2238.8691602454646,-9890.853982701976
377.50362795071004,1829.7372060014118,-414.0355580322763,324.7235756421644,1742.0346523423013,-412.917852696485,291.0266277393713,1647.8704968078612,-406.67919084806977,240.90902556642976,1564.5355541927313,-406.45430119123597,190.17792749015612,1469.8699869663203,-415.12582148066446,142.86478515453612,1372.8976651890505,-414.58063959614174,0.015213156636382202,0.01707513581202849,0.01328338935307688,0.018457703798841263,0.01779916723298483,-594.3606941258208,-58.36837349409733,-805.0077283114513,-3007.976241020432,-5822.535122339831,-2769.169689506035,0.24321994135807634,1.0,0.0,0.0,1.0,744.188733128271,2532.659755947128,-530.3949238243943,-3007.976241020432,-5822.535122339831,1534.9548378788102,-9672.189949179427
-105.06023741084589,1451.9685858260618,-469.8664329518861,-101.5431345854424,1368.884815871685,-479.0705912705275,-93.7832204324387,1283.4029625370702,-483.50488571665545,-86.2601352129751,1188.2501754614693,-507.8178184167281,-81.63240048765921,1115.5346553750392,-515.678756670663,-73.0431123816392,1027.7703446898402,-537.3861767349131,0.015758944276959758,0.014874941764229432,0.017431864695895194,0.012700577858883899,0.018627810611285545,20.243228085350278,19.95960044072403,-949.9509934625772,489.07718186435704,-5270.460217916859,-3110.119887168481,0.19166567093391806,1.0,0.0,0.0,1.0,-219.4045910281842,2602.485107219981,-603.484464254103,489.07718186435704,-5270.460217916859,1695.9707883583803,-9808.348317401751
-86.65833458700273,1398.9332548597865,-653.2126570163048,-67.21633941052477,1297.535987140608,-665.7532386725796,-55.072791084603274,1201.960600514664,-673.6877888575333,-42.965871323886866,1119.7497691407464,-688.4688186040954,-31.074968586627286,1029.7338346348004,-704.7737439318789,-18.981896537477983,946.76715093216,-711.5618958131583,0.015939902536752565,0.016591481986918066,0.013291852771648932,0.014556545081358258,0.013089098777948283,106.95828476354686,62.1272048808617,-990.1772408642285,882.4961878094385,-6132.191429920178,-2592.8070280229094,0.1448488802428876,1.0,0.0,0.0,1.0,-259.27763317736975,2606.986648297735,-743.2773542677292,882.4961878094385,-6132.191429920178,1402.9280564735166,-9628.277312039583
-323.6730474908985,1979.192694456674,-42.963794311967504,-327.9329325669445,1935.064722364179,-30.315882757956363,-332.8874053255054,1882.3634666822518,-31.016903812891602,-333.3705276105554,1833.6437921003005,-21.255889951319453,-331.62683267343255,1773.8181320441229,-24.583882671715575,-343.06040675014214,1726.291662594984,-23.269432553145403,0.01613992070149292,0.014318522962447539,0.018035234344487006,0.015604420363749566,0.017460532569295056,-423.7299317306587,354.82548817368036,-1003.0259877021643,-189.3214363483367,-3179.9930748527563,-4391.4303258492555,0.42977604742977954,1.0,0.0,0.0,1.0,-293.0981406503064,2549.0207098220826,-313.31958708651774,-189.3214363483367,-3179.9930748527563,2392.281338557528,-9831.46618029969
-123.36076586212035,1523.8883212952633,-417.92564964591355,-132.42928061315646,1457.4492729672354,-437.8485606930294,-136.04040612224202,1387.0595723394304,-461.19298287305895,-136.1157840508319,1326.5799870190854,-485.94906543728257,-142.384741287765,1247.7402928286865,-522.4114010770089,-143.68974575339422,1166.310757431732,-546.8209634589974,0.01556648391343321,0.013414112286465746,0.013633589563022297,0.017172249952342733,0.01741824504171885,-177.0681117859183,425.3918924123302,-1011.0242566567674,-206.46556561694183,-4711.125515201135,-3693.638971989443,0.15721029139278037,1.0,0.0,0.0,1.0,-81.06162377404087,2616.065256980854,-358.0545655643375,-206.46556561694183,-4711.125515201135,885.1671823445802,-9846.894955557045
221.42326086008126,2217.249722912913,-626.1719031085669,205.52120092587666,2149.2029109245595,-602.1954079179291,172.6308215786337,2074.867873852315,-576.8934187081218,154.5870046133328,1986.5686343414893,-558.9440638621076,116.79974141065661,1891.7802476584282,-533.2492885753934,94.1570342754485,1829.4520314744962,-523.4964213696459,0.012091860359760051,0.016699911793552333,0.017912574009971732,0.018094275784596492,0.014145248160826268,-459.51584869366667,114.29663099850184,-845.0218982821502,-1582.730165600519,-4883.338548935016,-2620.936344371363,0.3513369788991214,1.0,0.0,0.0,1.0,347.6765357625976,2604.7992909553604,-779.7496049155017,-1582.730165600519,-4883.338548935016,2364.9665664629265,-9776.280217322135
250.6188533662432,1613.741698935999,-503.60384819924826,230.906982864772,1520.7715350382161,-509.01179164331387,208.45137850320629,1425.250443172042,-528.6591369016177,197.59350977048277,1335.2027803423855,-545.0111321702318,169.5187500325964,1238.7995487998958,-564.5057150054848,151.28585445086784,1133.6312096121653,-583.7695198978943,0.016421099005975215,0.016100207768426827,0.015367937736273402,0.01670003112171778,0.015605961583400968,-64.81225348038613,59.42924139267957,-1011.299285708279,-1214.6581999101616,-5965.092540126151,-3222.3376865769133,0.18101058789939467,1.0,0.0,0.0,1.0,439.27089948233083,2534.9426455450366,-512.5523402198015,-1214.6581999101616,-5965.092540126151,818.7379492830421,-9737.53165267458
528.1796701548179,2384.3277134942323,-295.8254473616396,505.1297094658423,2312.0475495411233,-264.1198226852694,484.8950425212731,2237.661472320732,-221.5805485714561,467.40904774502326,2164.6505191192045,-196.56656133905764,447.1983638743254,2101.7350755902553,-175.20028902858266,429.5760354432478,2032.1928392503187,-151.52794654789915,0.015546046261199507,0.018567431710388438,0.01643399177352936,0.016215349200959475,0.014327262292242224,-185.02175058880505,-266.004452320348,-808.9596371793474,-1151.3306511394069,-4323.71660551247,-3847.56159901705,0.5313756773329404,1.0,0.0,0.0,1.0,580.6131324189005,2609.267090345442,-422.103884112111,-1151.3306511394069,-4323.71660551247,2684.085649942655,-9822.025938285286
-204.14177689877474,2160.5129186040494,-51.692272350868436,-186.08950251084937,2095.884211854753,-42.50908996993097,-175.77149067516208,2028.3774028177247,-37.911449658473686,-159.35999092291792,1959.1040489363645,-36.68730186452249,-133.9560466693707,1869.8004732717718,-34.30690248062549,-127.79436320148977,1803.2327330693256,-39.759789449531745,0.01385023328793189,0.015605314991451263,0.017395647375008455,0.019786291509223702,0.014177637473496124,266.5759772574317,77.58024583055267,-933.4159654671791,992.0752933046989,-4362.752606219558,-4225.912164703694,0.39520479738536596,1.0,0.0,0.0,1.0,-358.431457524528,2826.1143877488807,-242.74241916897802,992.0752933046989,-4362.752606219558,2033.2977320109894,-9935.253804309028
-21.178944990351273,1958.9416176990112,-370.2679083138349,3.5570869507932463,1888.389336048751,-365.79678800329543,34.78988529347146,1798.9699480562529,-371.95167976700765,64.23771913424711,1706.023416455096,-379.9425663903668,98.76787975798476,1631.7745176522294,-386.89265857276246,126.844710180648,1554.4326402158006,-399.169948956029,0.015735649034084462,0.01698528549413883,0.019237418119290528,0.015557004334296104,0.016975007118029822,628.1113462834289,228.7968779529781,-994.5045942255746,1796.9180173626162,-4776.025289476567,-3491.2614085810114,0.2784509681694811,1.0,0.0,0.0,1.0,-243.39389213743982,2545.1691433491073,-438.00979948190843,1796.9180173626162,-4776.025289476567,1196.4375127308379,-9665.358600642998
138.38538943261196,2421.095222474746,-58.46497585291106,116.19325003970819,2352.757422770901,-22.133897195491727,99.0458186561023,2284.4589728150795,3.036288515480711,85.54109487655936,2211.940998716828,25.141525107027455,67.6200902655583,2139.772260288606,52.826566068203945,47.00049403564825,2079.4584183292773,73.8998731437189,0.015495375326832941,0.0170357237961275,0.016808080527358132,0.016134606304485072,0.015952761149234856,-573.6287658439855,-214.4827265355734,-802.5720234445124,-1110.7140272045738,-4104.096888817872,-4281.155089518379,0.559082430017867,1.0,0.0,0.0,1.0,226.08533374330705,2740.467033413299,-235.73331535908494,-1110.7140272045738,-4104.096888817872,2706.6031226144096,-9705.219739073307
-84.62453404807049,1480.4338277523366,-376.7930598357519,-88.44458023508066,1396.8369642544426,-408.5732421914262,-93.17584051650279,1330.4227231765249,-446.77765173291203,-86.46711283628605,1260.1572051773524,-474.6908698052105,-86.84484580692873,1193.1410180320859,-508.3736584970805,-80.64286863212962,1131.971620803146,-545.5770939246012,0.015151096683588966,0.01315538794298976,0.01243767125709061,0.014167443399388302,0.0128955872277417,-65.7570518232366,461.8552758811328,-1007.7059663433288,119.55066186721817,-4905.284553929934,-4067.3953940240617,0.1369258517098454,1.0,0.0,0.0,1.0,-119.55484966348422,2669.2333251496025,-184.8587207459442,119.55066186721817,-4905.284553929934,410.2965247023518,-9950.426486058708
-136.74711554777463,1288.7826482895543,-324.8799753289624,-110.82648957256636,1190.4705068432108,-343.76676752246624,-96.7180388121533,1116.5201800896136,-356.33301546887554,-86.36311467188378,1032.8470323008016,-367.6544873656923,-63.712083378660346,942.9206424229283,-396.03403178354677,-49.28132863269364,856.592241635091,-421.18989500495394,0.01863991437607157,0.014002159309190687,0.01527579734077772,0.018774134513241114,0.014202384622717945,142.99187212636292,-13.297914652023401,-804.2944359726232,1129.380753664776,-5287.3096735439885,-3154.8352779363468,0.16646461015526665,1.0,0.0,0.0,1.0,-410.4046971693766,2577.483825384529,-432.06423381360077,1129.380753664776,-5287.3096735439885,1635.5283303484964,-9776.252261805803
-135.28060364431454,2178.7475785782053,-499.215279801467,-137.67836081335952,2107.255296585004,-501.13855635648974,-135.31268469602702,2033.5707737590312,-500.89073214091576,-133.70381743435067,1958.342991747827,-497.33421975020696,-134.4534756448927,1872.4170729047353,-501.81798186414494,-135.35788482782553,1777.0434782585316,-509.03912119507737,0.014562880178207768,0.012884234928611862,0.01476353709033866,0.015658134932391626,0.018848112193538324,-102.57965088464192,347.89086563327436,-1018.7018996368244,98.04069104365766,-5228.165794886641,-3216.6798036946952,0.2738577570307876,1.0,0.0,0.0,1.0,-145.71755494385116,2648.2838153833927,-557.848399603147,98.04069104365766,-5228.165794886641,1121.8911671779906,-9860.388570165193
-86.96533136887594,1664.633636399946,-574.9933274687567,-63.7816412760635,1605.1778662728689,-581.7132211095569,-45.72561074227479,1509.8103420850045,-587.7031460196794,-33.561422672864595,1436.125247448339,-591.2025755436089,-7.166883643785318,1368.2390724139293,-604.2732360322075,9.073079438570865,1299.7796517551933,-617.7215586680927,0.013526852862147276,0.019158250543514,0.016135353045200168,0.015050474392509228,0.013818441328748488,256.44162887932595,326.8862404130678,-1018.0047894940287,1195.7346938374335,-4601.312322380938,-2938.951016834023,0.21186338351665146,1.0,0.0,0.0,1.0,-317.511024162642,2535.516155155918,-735.2656506553482,1195.7346938374335,-4601.312322380938,1760.8712716728437,-9791.296434389302
