x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
-45.5373415486269,2131.1632238687143,-413.13136298557464,-37.54335113698277,2042.3625279343248,-395.760795169449,-43.30833570794052,1958.7596933755067,-372.4284542371107,-36.9094509610793,1885.0748691190836,-355.42861727763784,-44.96875172235708,1811.8299903644022,-343.9608502063402,-42.9603240018909,1738.8084937972287,-324.23128208672154,0.019795183090614787,0.01737369519344424,0.01568682939498192,0.01743610979224619,0.01513781318221366,-22.78805452013945,-52.474602042721315,-800.333879339933,50.86416162570049,-4650.172669897996,-3082.664822845017,0.38517128095228537,1.0,0.0,0.0,1.0,-51.01766422240331,2528.3712297506636,-577.1429889747654,50.86416162570049,-4650.172669897996,2278.373326033619,-9659.528196177727
452.41851145312006,1961.9480806680078,-237.36066763200213,417.910005391576,1894.5462081489047,-244.86532148203247,376.84046685229043,1803.2019087647384,-252.6920161925765,347.7026882936513,1732.271089154349,-251.08267725189893,321.842707258257,1656.8721507498649,-267.67397071695814,283.56938747479865,1582.3599857572808,-282.39629287677354,0.01608356444222131,0.016755621125878445,0.016794220934419846,0.015130773995848557,0.016313381949138644,-311.64711560887594,200.9314938954404,-985.4366535117191,-2011.6959719966217,-4690.086638835141,-3820.152456770474,0.294847077285314,1.0,0.0,0.0,1.0,734.4347898293663,2639.7765460897162,-318.1881930614989,-2011.6959719966217,-4690.086638835141,1253.8122242696181,-9757.624386615555
301.4650993588675,2139.9770987702495,-194.71851818998368,307.1146315077605,2069.310368050633,-185.9346756191141,307.7072927836989,2010.937831931145,-181.6828468099003,311.39934034717567,1930.5658290916156,-169.91392215730065,319.65748115252165,1833.735058649972,-165.90500677012224,317.7714336611901,1774.5553029269265,-171.3775335386676,0.012475473087556616,0.014707244279933668,0.01636602626772224,0.017916891885184305,0.014485525227952156,408.82953691523494,-33.64579372372948,-837.1620676113805,240.66369384452966,-4802.724618405899,-3607.694128919846,0.376612657174319,1.0,0.0,0.0,1.0,274.0578683622964,2655.879992583573,-332.6831595622351,240.66369384452966,-4802.724618405899,1805.983743030035,-9667.28191419621
-197.5772060270102,2034.0769510273487,-336.9740362754688,-205.06744189167125,1954.604636912662,-327.84210192134947,-217.2761791414593,1876.315859425321,-321.67194203783316,-227.6854145007093,1804.562042580226,-325.5480108875331,-231.33905579528187,1742.707533967354,-322.71832344845404,-240.22140430937174,1687.3146532966525,-322.4610851790652,0.01649523784830427,0.017895514029270768,0.015657468003278163,0.015410213780593485,0.012773252389259027,-404.5960554786806,193.59031307263922,-1014.1111123453766,-476.4968779246135,-4253.3585704193665,-3691.894775329589,0.35168735303435567,1.0,0.0,0.0,1.0,-149.6702257890118,2469.1371482470013,-444.98472057852496,-476.4968779246135,-4253.3585704193665,1564.3194790049163,-9824.699540812151
-196.42577059901765,2328.2048568583996,-172.36501151306516,-185.01579249224042,2266.4944511840504,-150.97419039389825,-168.570120334525,2219.418852190698,-126.45251668563644,-150.17745397184135,2162.419676089692,-101.66567046199877,-124.0376681231518,2092.1085676969055,-90.52435701818767,-105.09724032714438,2042.5370189862117,-76.50434442588323,0.015051854938688498,0.015385122275001703,0.01604329643233815,0.018047644931799736,0.014113751705805283,476.8275017264884,190.660661572918,-923.4555767720858,1157.6375044230113,-3639.3922350921107,-4166.717662759587,0.5084081001097296,1.0,0.0,0.0,1.0,-258.27231358212345,2501.674730856408,-259.53551893347685,1157.6375044230113,-3639.3922350921107,2075.6308664175194,-9830.470124688367
134.27394964081583,2087.263242885161,-165.7448112505081,139.7615178870704,2029.1907305249924,-151.77284026911622,146.29505388799717,1933.8484817391607,-138.19892591750985,138.15112137508345,1869.0147006854838,-122.38313295320194,137.0345560507627,1784.77439250087,-119.08990708672201,139.28140710443685,1716.3235158084399,-115.75567212407529,0.013351510089478075,0.019223627254808737,0.012530881804598756,0.01670965524283627,0.014590458662875838,173.14286656856814,-255.49290069297194,-812.7015747248979,79.82283193539479,-4995.604980525146,-3690.9596230682,0.3942040472245926,1.0,0.0,0.0,1.0,128.84119484442454,2517.0678634984856,-273.22813974746043,79.82283193539479,-4995.604980525146,1746.9112087350939,-9797.965462708646
479.4347412983517,2044.389352181716,-250.76729506294683,465.26663943411813,1967.937147562975,-249.38421100890992,449.1386071455159,1892.955786316995,-245.71229512291316,431.0149744020148,1794.178109989197,-249.17987809789585,406.66875551637816,1712.7222958730442,-246.85893739859816,384.94489449395803,1626.391158640909,-251.76908639000953,0.014681672663646894,0.01641156206786107,0.017708967875389753,0.014272732509970576,0.019234201044436156,-4.271271995539735,0.46223277516475036,-877.6372547322559,-1218.8277016733239,-5070.169509172308,-3494.962369731086,0.3204330775505662,1.0,0.0,0.0,1.0,629.5191328745886,2636.9503775447697,-375.642282690422,-1218.8277016733239,-5070.169509172308,1564.212477262495,-9729.182398064571
540.5782734295217,2303.8225289700435,45.45274338509974,526.2519413242719,2257.743156707209,51.64689888351547,507.51645528896483,2214.421921016572,62.28483165425598,489.5556490199578,2154.402325321408,84.52634320730161,479.7310193805698,2096.687186686332,96.9229340898423,461.78344906733287,2048.861569153421,97.88134281931507,0.013428870589872854,0.014705848622667023,0.016381807935179044,0.020101708220991804,0.013474618360926172,-30.04064555156992,354.7554468178637,-1002.5470661335845,-955.2061815208956,-3277.2680033336046,-4701.237922059326,0.5169728126521721,1.0,0.0,0.0,1.0,672.0358978662866,2763.5474292680606,-225.0900105137447,-955.2061815208956,-3277.2680033336046,2585.708519012145,-9914.212844995196
-45.759169287517736,2056.032793196639,-151.2321134695008,-64.76550706079152,1985.8070920660869,-141.94808097017886,-74.57171108499156,1895.3294503268532,-142.9809599748581,-86.9136899613171,1820.7315491792217,-139.6403001871594,-103.94666322388596,1745.8039375322403,-145.58671367687526,-108.42129453480896,1669.4371263996065,-154.09802076954062,0.01676505853369195,0.0166170067598842,0.013865936486692765,0.01649276288260243,0.014141271216523504,-334.12964171693324,9.37341767825217,-849.708050213473,-690.906281025701,-4990.567096004292,-3751.068918392687,0.33398211050334875,1.0,0.0,0.0,1.0,45.86881284720175,2754.1853204806052,-287.18814459120256,-690.906281025701,-4990.567096004292,1705.5419888571628,-9921.110740454285
-125.67272162337682,2282.5026744428014,-285.46425434064656,-113.12392306826843,2223.531017017598,-273.69896864238467,-101.5446228369919,2143.935922360336,-260.74454348302504,-84.21212218442834,2089.7597003744318,-261.96941212676006,-65.73914847555521,2017.7401091974202,-254.0147651415021,-60.61882947959637,1952.203279830207,-250.61657740758847,0.015524941256525461,0.016601890251929353,0.014226648754501539,0.015297591908033537,0.012982274045810233,291.2798375253835,226.24531433223382,-1005.4661955658028,879.8280731494882,-4410.056320011387,-3836.262355065172,0.39279966096206764,1.0,0.0,0.0,1.0,-153.03333941510755,2453.3237559379854,-316.4064634002006,879.8280731494882,-4410.056320011387,1107.312920745956,-9789.257971903218
