x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,bounces_before_hit,has_bounce_before_hit,intercept_valid,x0,y0,z0,vx0,vy0,vz0,gravity_z_mm_s2
-168.5534851265641,2050.907145452141,-991.8640211754313,-157.31834931437317,1998.3196040547432,-970.8098144415399,-147.46018534173774,1952.1771617488141,-954.6822422743568,-137.92920019547574,1907.566123278484,-941.1751692982626,-127.09753053561742,1856.8670586510084,-928.2849264707165,-118.05681934003591,1814.5508123495013,-919.5819427210758,0.017023821787484017,0.014937391895150864,0.014441640519651217,0.016412477519874874,0.013698762418046545,255.9991384925907,63.732353517683464,-920.2996827632626,659.9655443086891,-3089.0561504855445,-581.7786232106644,0.5667810404018122,1.0,2.0,1.0,1.0,-275.27312467590366,2550.4225546585503,-1018.110048641,659.9655443086891,-3089.0561504855445,-1502.7961760264088,-9810.0
414.79327585139,1482.9885100885344,-914.6318238640722,413.5998031482597,1383.041357239291,-978.3982842828234,412.3622120667556,1279.399518876735,-1046.5552721297026,411.00824354844855,1166.0116733924078,-1123.5084695884827,409.8256693823481,1066.9772165298425,-1109.443479687709,408.3535637856437,943.6960030608307,-1026.4012933968677,0.014011816823976148,0.014529783120753259,0.015896097844709467,0.013883863914696176,0.01728307142046187,399.2506931701959,181.37777124641343,-577.8862314911202,-85.17615653440123,-7133.061622545639,3672.313301587238,0.10687111259559848,0.0,1.0,1.0,1.0,424.37765934784284,2285.6309498973756,-472.3165358565933,-85.17615653440123,-7133.061622545639,-3378.64010129381,-9810.0
705.0801328111268,1411.4365279052845,-1121.1219833385242,690.9899257811666,1338.195531559336,-1127.8291063508316,679.6480126058889,1279.2401862148517,-1086.9494511167866,669.078739640745,1224.3010301773672,-1050.602160180693,656.4358571930701,1158.583237302962,-1009.3986233005489,644.5300639553611,1096.6968393838586,-972.8160232399168,0.017580059225688033,0.014151069954474405,0.013187062780880915,0.01577426234695739,0.014854611419312214,413.0455442957463,-106.561340037057,-691.7521564430643,-801.4880296518768,-4166.140478009818,-443.5803433586238,0.28881843657747197,0.0,1.0,1.0,1.0,841.8416401595043,2122.323815698194,-762.9146995226654,-801.4880296518768,-4166.140478009818,-1262.22466067958,-9810.0
-59.57836351477447,1961.3757185622608,-1020.3710647963836,-85.52425890775216,1891.0770374361236,-964.1262559897356,-117.07073614374993,1805.6039516058859,-898.3204360807028,-147.795057401112,1722.3584428202123,-836.9645747358397,-178.73786870567193,1638.5209497563103,-777.921301131899,-204.0469461283834,1569.9476846448872,-731.6347012479283,0.013998878258300283,0.017020622630911322,0.016577035648078997,0.01669492001957773,0.013655288757786571,-647.1243407962035,369.45889787582803,-217.82446534086566,-1853.426747074803,-5021.7367298308445,976.6473682052024,0.23905848740292207,0.0,1.0,1.0,1.0,1.5750206799773423,2127.066753316626,-1140.984598604259,-1853.426747074803,-5021.7367298308445,-4366.558818476536,-9810.0
-466.35721566415555,1852.318796126233,-656.5127608161293,-490.87509116664995,1757.0474458944996,-598.9839865018747,-515.2304642661173,1662.4075461059624,-544.6665558653671,-538.598540840945,1571.6040746805577,-495.1877697021215,-562.9504461057769,1476.9776501740882,-446.3453169828854,-582.65794186285,1400.3984322776807,-408.89399273486833,0.01701012940136798,0.016897387703856626,0.016212416379977723,0.01689498177289067,0.013672761042065718,-852.3244554723767,352.53060778978875,-80.44595298424368,-1441.3691350591716,-5600.859816155892,837.7182397449153,0.187090528755117,0.0,1.0,1.0,1.0,-268.56995577341036,2620.8788333329285,-1079.5696679673988,-1441.3691350591716,-5600.859816155892,-4506.0855321354775,-9810.0
-33.63506029174896,1653.7422368377377,-698.32069665771,-29.772127042508345,1557.2172010813215,-720.8550480371471,-26.192884652227452,1467.7808900162363,-744.0691391101126,-22.191863967322682,1367.8053947760545,-772.6745667572495,-18.313079780627472,1270.8842837561378,-803.071397757849,-14.834589173022724,1183.9655076309195,-832.5558934109126,0.01628931642520265,0.015093041503951882,0.0168716070807092,0.016356157066542976,0.014668188791641196,33.24806538882014,-17.49971358606212,-913.464075529576,237.14520292968984,-5925.665217422752,2433.6181459128184,0.202756176249109,1.0,1.0,1.0,1.0,-72.28154991489191,2619.4213081670596,-615.9936269953885,237.14520292968984,-5925.665217422752,294.34650137618144,-9810.0
-222.47513517159,1749.871740386915,-910.5612100755756,-160.33786363113882,1658.3772107483578,-957.1188441468762,-104.59899697459251,1576.304064295395,-1001.5285460394707,-58.528055007094196,1508.4665319927828,-1040.1762639689996,-2.7064817090093687,1426.2716034744356,-1089.2875379590257,43.15359155304126,1358.7445665080706,-1131.5478148561544,0.017901023924493414,0.016057718029885343,0.013272501574956463,0.01608154484963767,0.013211752757900846,643.4931366815299,474.76973235078344,-732.8764907428676,3471.157393149489,-5111.133867229156,1680.6546637516572,0.1729508279610975,0.0,1.0,1.0,1.0,-797.0371814755085,2595.8902872508825,-629.1083101698089,3471.157393149489,-5111.133867229156,-888.400800061979,-9810.0
121.28796235899426,1345.2475421898873,-1028.5816579625782,140.24552814782632,1249.7344514293864,-1070.1470423766348,160.42002731137842,1148.0901374325354,-1116.8630217934883,178.93507623642395,1054.8065604104909,-1139.6677868632794,198.40119909170696,956.7312283904375,-1093.4044529731884,219.2679398495317,851.5992232544158,-1046.4349040939758,0.015157090975899457,0.01613006240470527,0.014803286672251281,0.015563696223033802,0.016683528442411083,357.7758258754346,153.76088069512946,-803.9634473116625,1250.73906457219,-6301.544993849526,1646.2162121709696,0.1107408331195596,1.0,1.0,1.0,1.0,-54.96806543338812,2233.270728665474,-750.019446814519,1250.73906457219,-6301.544993849526,-1285.3682188942446,-9810.0
-633.0642738596133,1409.371285461069,-724.1224022598631,-593.9865864861587,1312.0338282279833,-660.6249823817408,-554.6556790736495,1214.0656326790272,-599.3610498564959,-514.2098667032251,1113.3203533015708,-539.0738723559747,-482.24065548801605,1033.6891893665795,-493.3878102457691,-446.56109962982146,944.8160375535663,-444.44163492497216,0.01624574525067138,0.016351016276756752,0.016814515095197657,0.01329054240860722,0.01483304192466306,-149.78109150258774,205.5754813597809,-120.93868512453624,2405.410571844325,-5991.5661443148165,2016.6032975272303,0.12338018781537202,0.0,1.0,1.0,1.0,-967.6206859296574,2242.707970426818,-946.2984687798302,2405.410571844325,-5991.5661443148165,-4501.197331193227,-9810.0
622.8350606799099,1558.1085895687734,-490.35812328183107,592.8757574818113,1456.6820421631403,-470.6544247423566,566.5249196333608,1367.471873070034,-455.6175288974316,542.1650266568148,1285.0020030785786,-443.61824493415395,518.54672232268,1205.042764762955,-433.6974962546412,488.34273904459366,1102.787858447637,-423.5321304442947,0.016749917689676347,0.014732464306565246,0.013619348874321091,0.013204734801428614,0.016886715637645877,126.6053307296619,-121.86600450247569,-518.9822152231982,-1788.623905690222,-6055.346019290962,-1464.1103899146522,0.20224341582605582,0.0,0.0,0.0,1.0,779.4530563065937,2088.3352925387285,-638.0505479043486,-1788.623905690222,-6055.346019290962,2116.539610085346,-9810.0
